round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114611460|13|115,115,114611460,13,2026-04-15,1,2171,45,67,8,3738.5952,3738.5952,-1985.9432,0.5060,-53.120038,55.7999,83.0799,1.4889,0,1,990,1040001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|14|115,115,114611460,14,2026-04-15,1,2171,66,99,8,5223.3965,5171.8740,772.9541,0.6746,14.945339,52.7616,79.1424,1.5000,3,1,2145,1040002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|15|115,115,114611460,15,2026-04-15,1,2171,44,77,9,7189.8686,7181.4356,3084.1964,0.0000,42.946795,93.3749,163.4061,1.7500,1,1,946,1040003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|16|115,115,114611460,16,2026-04-15,1,2171,35,63,10,2956.7847,2954.6765,-2538.7959,0.0000,-85.924666,46.9331,84.4796,1.8000,0,1,595,1040004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|17|115,115,114611460,17,2026-04-15,1,2171,42,70,9,2483.2961,2221.5366,-323.2521,0.0000,-14.550834,35.4757,59.1261,1.6667,1,1,861,1040005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|18|115,115,114611460,18,2026-04-15,1,2171,41,69,10,3021.2036,3021.2036,117.7687,0.1687,3.898074,43.7856,73.6879,1.6829,0,1,820,1040006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|19|115,115,114611460,19,2026-04-15,1,2171,31,54,10,1349.0862,1349.0862,-81.9329,0.3373,-6.073211,24.9831,43.5189,1.7419,0,1,465,1040007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|2|115,115,114611460,2,2026-04-15,1,2171,20,23,6,1153.0809,1153.0809,528.6789,0.3373,45.849240,50.1340,57.6540,1.1500,0,1,190,1040008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|20|115,115,114611460,20,2026-04-15,1,2171,37,57,10,3138.7623,3135.0906,-598.6254,0.0000,-19.094358,55.0660,84.8314,1.5405,0,1,666,1040009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|21|115,115,114611460,21,2026-04-15,1,2171,33,47,8,4564.5726,4564.5726,1535.2036,11.8723,33.633020,97.1186,138.3204,1.4242,0,1,528,1040010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|22|115,115,114611460,22,2026-04-15,1,2171,26,41,8,2918.0374,2918.0374,1449.2088,15.8297,49.663819,71.1716,112.2322,1.5769,0,1,325,1040011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|23|115,115,114611460,23,2026-04-15,1,2171,42,67,8,5404.7732,5400.5567,-3398.5756,16.6908,-62.930098,80.6683,128.6851,1.5952,1,1,861,1040012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|24|115,115,114611460,24,2026-04-15,1,2251,37,58,8,1821.3789,1817.1625,207.5015,1.0970,11.418982,31.4031,49.2265,1.5676,1,1,666,1040013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|25|115,115,114611460,25,2026-04-15,1,2251,30,49,8,2154.5863,2154.5863,591.9981,0.1284,27.476184,43.9711,71.8195,1.6333,0,1,435,1040014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|26|115,115,114611460,26,2026-04-15,1,2251,31,50,8,3227.6393,3227.6393,375.9796,0.0731,11.648749,64.5528,104.1174,1.6129,0,1,465,1040015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|27|115,115,114611460,27,2026-04-15,1,2251,33,52,8,3365.4962,3365.4962,-255.4375,0.3795,-7.589890,64.7211,101.9847,1.5758,0,1,528,1040016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|28|115,115,114611460,28,2026-04-15,1,2251,27,43,8,2692.4020,2692.4020,-1806.1932,0.7590,-67.084827,62.6140,99.7186,1.5926,0,1,351,1040017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|29|115,115,114611460,29,2026-04-15,1,2251,22,37,8,1252.3492,1252.3492,169.2617,1.8137,13.515537,33.8473,56.9250,1.6818,0,1,231,1040018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|3|115,115,114611460,3,2026-04-15,1,2171,15,22,9,602.7838,602.7838,30.3322,0.6746,5.032012,27.3993,40.1856,1.4667,0,1,105,1040019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|30|115,115,114611460,30,2026-04-15,1,2251,25,47,8,2732.4339,2732.4339,-762.9747,1.1384,-27.922898,58.1369,109.2974,1.8800,0,1,300,1040020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|31|115,115,114611460,31,2026-04-15,1,2251,21,31,8,1630.1105,1630.1105,-289.0845,1.2333,-17.734044,52.5842,77.6243,1.4762,0,1,210,1040021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|32|115,115,114611460,32,2026-04-15,1,2251,22,38,8,2160.0788,2155.8623,1749.8411,0.0000,81.166642,56.8442,98.1854,1.7273,1,1,231,1040022,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|33|115,115,114611460,33,2026-04-15,1,2251,32,55,10,4735.2419,4735.2419,44.1553,0.0000,0.932482,86.0953,147.9763,1.7188,0,1,496,1040023,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|34|115,115,114611460,34,2026-04-15,1,2251,43,61,9,4254.2796,4254.2796,2128.7864,1.9341,50.038705,69.7423,98.9367,1.4186,0,1,903,1040024,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|35|115,115,114611460,35,2026-04-15,1,2251,24,32,8,2923.6889,2923.6889,456.6708,0.0675,15.619676,91.3653,121.8204,1.3333,0,1,276,1040025,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|36|115,115,114611460,36,2026-04-15,1,2251,32,39,8,2740.6853,2735.4147,-1500.8314,0.5734,-54.866686,70.2740,85.6464,1.2188,0,1,496,1040026,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|37|115,115,114611460,37,2026-04-15,1,2251,34,48,9,1655.6641,1651.4476,120.3451,0.4098,7.287249,34.4930,48.6960,1.4118,1,1,561,1040027,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|38|115,115,114611460,38,2026-04-15,1,2251,28,36,8,1152.7883,1152.7883,-415.6592,0.1012,-36.056849,32.0219,41.1710,1.2857,0,1,378,1040028,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|39|115,115,114611460,39,2026-04-15,1,2251,33,42,7,3666.8160,3666.8160,-54.0737,0.0675,-1.474676,87.3051,111.1156,1.2727,0,1,528,1040029,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|4|115,115,114611460,4,2026-04-15,1,2171,22,31,10,989.4218,989.4218,-207.4730,0.9614,-20.969115,31.9168,44.9737,1.4091,0,1,231,1040030,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|40|115,115,114611460,40,2026-04-15,1,2251,28,38,8,1553.9976,1553.9976,-303.6311,0.1012,-19.538715,40.8947,55.4999,1.3571,0,1,378,1040031,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|41|115,115,114611460,41,2026-04-15,1,2251,14,22,8,620.9861,620.9861,352.5479,0.1012,56.772260,28.2266,44.3562,1.5714,0,1,91,1040032,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|42|115,115,114611460,42,2026-04-15,1,2251,15,22,7,670.3078,670.3078,357.9723,0.1012,53.404161,30.4685,44.6872,1.4667,0,1,105,1040033,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|43|115,115,114611460,43,2026-04-15,1,2251,23,31,6,1571.4189,1566.7808,495.3992,0.1063,31.618923,50.6909,68.3226,1.3478,1,1,253,1040034,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|44|115,115,114611460,44,2026-04-15,1,2251,28,42,9,3539.8972,3535.6808,2626.0003,1.3223,74.271420,84.2833,126.4249,1.5000,1,1,378,1040035,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|45|115,115,114611460,45,2026-04-15,1,2233,30,45,9,3089.0872,3089.0872,766.7316,0.0000,24.820652,68.6464,102.9696,1.5000,0,1,435,1040036,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|46|115,115,114611460,46,2026-04-15,1,2233,28,43,9,3012.8461,3012.8461,1263.4917,0.0000,41.936816,70.0662,107.6016,1.5357,0,1,378,1040037,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|47|115,115,114611460,47,2026-04-15,1,2233,20,31,9,3982.9134,3982.9134,-2649.1111,0.7758,-66.511891,128.4811,199.1457,1.5500,0,1,190,1040038,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|48|115,115,114611460,48,2026-04-15,1,2233,20,28,9,730.4455,730.4455,-267.3206,1.0225,-36.596921,26.0873,36.5223,1.4000,0,1,190,1040039,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|49|115,115,114611460,49,2026-04-15,1,2233,24,28,6,1598.8505,9.9610,9.9610,0.0000,100.000000,57.1018,66.6188,1.1667,24,1,276,1040040,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|5|115,115,114611460,5,2026-04-15,1,2171,37,51,8,3893.2236,3893.2236,1826.4548,2.8404,46.913690,76.3377,105.2223,1.3784,0,1,666,1040041,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|6|115,115,114611460,6,2026-04-15,1,2171,35,47,7,2562.1309,2522.1309,-665.9826,2.3799,-26.405552,54.5134,73.2037,1.3429,1,1,595,1040042,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|7|115,115,114611460,7,2026-04-15,1,2171,33,50,9,2515.4368,2475.4368,1424.0205,1.1992,57.526028,50.3087,76.2254,1.5152,1,1,528,1040043,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|8|115,115,114611460,8,2026-04-15,1,2171,32,49,9,11235.6371,318.9789,-2145.7990,0.0169,-672.708767,229.2987,351.1137,1.5313,33,1,496,1040044,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611460|9|115,115,114611460,9,2026-04-15,1,2171,28,61,9,7076.7464,4801.9109,-4993.6719,0.7695,-103.993432,116.0122,252.7409,2.1786,0,1,378,1040045,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
114611496|1|115,115,114611496,1,2026-04-15,1,2233,11,11,2,484.1086,484.1086,-289.7643,0.0169,-59.855222,44.0099,44.0099,1.0000,0,1,55,1040046,A168_HF9F_20260827_0900,2026-08-27 09:00:00,105
