round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114699786|40|7,7,114699786,40,2026-07-05,1,1990,15,23,8,2891.7446,2891.7446,1762.3085,0.0000,60.942742,125.7280,192.7830,1.5333,0,1,105,4620001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699786|41|7,7,114699786,41,2026-07-05,1,1990,13,18,6,1122.6199,1122.6199,207.6069,0.0000,18.493068,62.3678,86.3554,1.3846,0,1,78,4620002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699786|42|7,7,114699786,42,2026-07-05,1,1990,17,22,6,1277.6313,1277.6313,-656.4566,0.0000,-51.380751,58.0742,75.1548,1.2941,0,1,136,4620003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699786|43|7,7,114699786,43,2026-07-05,1,1990,20,25,6,1870.4175,1870.4175,141.8354,0.6540,7.583086,74.8167,93.5209,1.2500,0,1,190,4620004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699786|44|7,7,114699786,44,2026-07-05,1,1990,12,15,5,3256.4489,3256.4489,1799.6911,0.0000,55.265447,217.0966,271.3707,1.2500,0,1,66,4620005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699786|45|7,7,114699786,45,2026-07-05,1,1990,12,14,3,1041.2704,1041.2704,-836.8796,0.0000,-80.371022,74.3765,86.7725,1.1667,0,1,66,4620006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699786|46|7,7,114699786,46,2026-07-05,1,1990,11,13,3,978.8867,978.8867,-584.3931,0.0000,-59.699772,75.2990,88.9897,1.1818,0,1,55,4620007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699786|47|7,7,114699786,47,2026-07-05,1,1990,12,15,5,1421.6781,1421.6781,789.0030,0.0000,55.498008,94.7785,118.4732,1.2500,0,1,66,4620008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699786|48|7,7,114699786,48,2026-07-05,1,1990,9,10,3,736.0287,736.0287,-147.5972,0.0000,-20.053188,73.6029,81.7810,1.1111,0,1,36,4620009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699786|5|7,7,114699786,5,2026-07-05,1,763,9,9,3,2950.4791,2950.4791,-2629.2835,0.8993,-89.113779,327.8310,327.8310,1.0000,0,1,36,4620010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699786|6|7,7,114699786,6,2026-07-05,1,763,23,23,2,3933.7996,3933.7996,-1589.0562,0.0000,-40.394946,171.0348,171.0348,1.0000,0,1,253,4620011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699786|7|7,7,114699786,7,2026-07-05,1,763,36,40,5,5610.1245,5610.1245,-2867.8067,0.0818,-51.118415,140.2531,155.8368,1.1111,0,1,630,4620012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699786|8|7,7,114699786,8,2026-07-05,1,763,46,55,6,8558.0266,8537.5876,-4475.2477,13.3089,-52.418176,155.6005,186.0441,1.1957,1,1,1035,4620013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699786|9|7,7,114699786,9,2026-07-05,1,763,58,71,8,12495.2427,11641.8163,-8088.7241,6.6545,-69.479915,175.9893,215.4352,1.2241,0,1,1653,4620014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699818|1|7,7,114699818,1,2026-07-05,1,583,4,4,2,255.0488,255.0488,194.6098,1.6351,76.302959,63.7622,63.7622,1.0000,0,1,6,4620015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699818|10|7,7,114699818,10,2026-07-05,1,583,6,7,4,232.6823,232.6823,171.1500,0.0000,73.555233,33.2403,38.7804,1.1667,0,1,15,4620016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
114699818|11|7,7,114699818,11,2026-07-05,1,583,9,13,6,1682.1648,1682.1648,-812.5262,1.7017,-48.302412,129.3973,186.9072,1.4444,0,1,36,4620017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,463
