round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114626520|12|32,32,114626520,12,2026-04-29,1,2152,4,4,2,580.1743,580.1743,433.2505,0.0000,74.675921,145.0436,145.0436,1.0000,0,1,6,1660001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|13|32,32,114626520,13,2026-04-29,1,2152,4,4,2,253.9929,253.9929,-97.7791,0.0000,-38.496784,63.4982,63.4982,1.0000,0,1,6,1660002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|14|32,32,114626520,14,2026-04-29,1,2152,6,9,5,746.2395,746.2395,222.7204,0.0000,29.845703,82.9155,124.3733,1.5000,0,1,15,1660003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|15|32,32,114626520,15,2026-04-29,1,2152,27,38,6,2038.7286,2021.8627,1073.8464,0.0000,53.111734,53.6508,75.5085,1.4074,2,1,351,1660004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|16|32,32,114626520,16,2026-04-29,1,2152,15,23,6,4207.0772,4190.2113,3590.5465,15.7930,85.688913,182.9164,280.4718,1.5333,2,1,105,1660005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|17|32,32,114626520,17,2026-04-29,1,2229,12,20,7,2139.0193,2139.0193,-1275.7714,13.5656,-59.642819,106.9510,178.2516,1.6667,0,1,66,1660006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|18|32,32,114626520,18,2026-04-29,1,2229,15,21,7,18037.3327,18037.3327,-16578.4198,1.1872,-91.911704,858.9206,1202.4888,1.4000,0,1,105,1660007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|19|32,32,114626520,19,2026-04-29,1,2229,9,18,7,1373.8062,126.1882,-104.8111,0.7915,-83.059363,76.3226,152.6451,2.0000,9,1,36,1660008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|2|32,32,114626520,2,2026-04-29,1,2152,2,2,1,102.1082,102.1082,-102.0028,0.0000,-99.896765,51.0541,51.0541,1.0000,0,1,1,1660009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|20|32,32,114626520,20,2026-04-29,1,2229,10,18,8,1912.7955,1912.7955,243.6857,7.1234,12.739769,106.2664,191.2795,1.8000,0,1,45,1660010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|21|32,32,114626520,21,2026-04-29,1,2229,11,23,8,2023.5213,2023.5213,-1501.3463,10.5652,-74.194734,87.9792,183.9565,2.0909,0,1,55,1660011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|22|32,32,114626520,22,2026-04-29,1,2229,10,19,7,1839.0434,1839.0434,1558.4912,12.1482,84.744667,96.7918,183.9043,1.9000,0,1,45,1660012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|23|32,32,114626520,23,2026-04-29,1,2229,11,23,8,5541.5637,5541.5637,-8169.8461,42.2247,-147.428534,240.9376,503.7785,2.0909,0,1,55,1660013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|24|32,32,114626520,24,2026-04-29,1,2229,15,18,5,2082.5734,2082.5734,-1160.5723,5.4521,-55.727797,115.6985,138.8382,1.2000,0,1,105,1660014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|25|32,32,114626520,25,2026-04-29,1,2229,24,31,5,3292.8486,2941.0766,-353.1782,7.2980,-12.008468,106.2209,137.2020,1.2917,1,1,276,1660015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|26|32,32,114626520,26,2026-04-29,1,2229,27,37,7,3294.4370,3294.4370,-2650.4466,5.2681,-80.452188,89.0388,122.0162,1.3704,0,1,351,1660016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|27|32,32,114626520,27,2026-04-29,1,2229,36,56,8,3507.1625,3507.1625,544.9629,2.2317,15.538571,62.6279,97.4212,1.5556,0,1,630,1660017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|28|32,32,114626520,28,2026-04-29,1,2229,20,35,8,3059.7746,2615.8430,795.7136,8.3106,30.419013,87.4221,152.9887,1.7500,2,1,190,1660018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|29|32,32,114626520,29,2026-04-29,1,2229,19,28,7,2512.5628,2160.7908,264.2912,0.7994,12.231226,89.7344,132.2401,1.4737,1,1,171,1660019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|3|32,32,114626520,3,2026-04-29,1,2152,4,4,1,267.9006,167.9006,-164.5055,0.0000,-97.977953,66.9751,66.9751,1.0000,0,1,6,1660020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|30|32,32,114626520,30,2026-04-29,1,2229,22,33,8,3427.1005,3414.4510,-1923.2361,16.1463,-56.326364,103.8515,155.7773,1.5000,2,1,231,1660021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|31|32,32,114626520,31,2026-04-29,1,2229,23,30,6,2017.1572,2008.7242,1078.6670,0.0000,53.699109,67.2386,87.7025,1.3043,1,1,253,1660022,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|32|32,32,114626520,32,2026-04-29,1,2229,19,29,7,2979.5289,2958.4465,1910.8145,17.4127,64.588441,102.7424,156.8173,1.5263,2,1,171,1660023,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|33|32,32,114626520,33,2026-04-29,1,2229,16,22,6,1222.0964,1219.9881,-72.4820,3.9574,-5.941203,55.5498,76.3810,1.3750,1,1,120,1660024,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|34|32,32,114626520,34,2026-04-29,1,2229,19,28,6,2359.5722,2354.0908,-2010.2447,10.6851,-85.393680,84.2704,124.1880,1.4737,1,1,171,1660025,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|35|32,32,114626520,35,2026-04-29,1,2229,28,33,4,2007.0819,1917.0306,-1059.8894,0.0000,-55.288078,60.8207,71.6815,1.1786,3,1,378,1660026,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|36|32,32,114626520,36,2026-04-29,1,2229,26,35,6,3205.1272,3203.0190,442.0528,12.2681,13.801128,91.5751,123.2741,1.3462,1,1,325,1660027,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|37|32,32,114626520,37,2026-04-29,1,2229,17,25,5,2070.7980,2066.5815,-852.6514,5.9362,-41.259024,82.8319,121.8116,1.4706,1,1,136,1660028,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|38|32,32,114626520,38,2026-04-29,1,2229,15,20,5,2656.8075,2652.5910,2006.1661,15.4340,75.630433,132.8404,177.1205,1.3333,1,1,105,1660029,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|39|32,32,114626520,39,2026-04-29,1,2229,11,17,6,3452.8316,3452.8316,2821.6049,20.5787,81.718578,203.1077,313.8938,1.5455,0,1,55,1660030,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|4|32,32,114626520,4,2026-04-29,1,2152,7,7,2,651.7931,651.7931,567.4636,0.0000,87.061925,93.1133,93.1133,1.0000,0,1,21,1660031,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|40|32,32,114626520,40,2026-04-29,1,2266,10,22,8,2508.3625,349.8114,-616.3899,1.9787,-176.206349,114.0165,250.8363,2.2000,11,1,45,1660032,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|41|32,32,114626520,41,2026-04-29,1,2266,8,15,7,1678.0307,1652.7319,-1184.0834,9.1021,-71.644012,111.8687,209.7538,1.8750,1,1,28,1660033,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|42|32,32,114626520,42,2026-04-29,1,2266,19,27,8,4056.1661,4056.1661,2747.5261,20.5787,67.737021,150.2284,213.4824,1.4211,0,1,171,1660034,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
114626520|43|32,32,114626520,43,2026-04-29,1,2266,15,22,6,2273.4094,2273.4094,-733.9486,8.8218,-32.284050,103.3368,151.5606,1.4667,0,1,105,1660035,A168_HF9F_20260827_0900,2026-08-27 09:00:00,167
