round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
1263595|13|911,911,1263595,13,2026-06-16,1,-1,4,4,2,203.3549,203.3549,-62.1090,0.1662,-30.542184,50.8387,50.8387,1.0000,0,1,6,3790001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|14|911,911,1263595,14,2026-06-16,1,-1,6,10,5,236.1482,10.2862,-36.0017,0.0000,-350.000000,23.6148,39.3580,1.6667,6,1,15,3790002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|15|911,911,1263595,15,2026-06-16,1,-1,5,12,8,283.8629,23.7379,-74.1833,0.0665,-312.509957,23.6552,56.7726,2.4000,5,1,10,3790003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|16|911,911,1263595,16,2026-06-16,1,-1,12,20,7,341.1594,341.1594,-31.6317,0.1496,-9.271834,17.0580,28.4299,1.6667,0,1,66,3790004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|17|911,911,1263595,17,2026-06-16,1,-1,4,4,1,1506.0488,1506.0488,-1439.0549,0.0000,-95.551681,376.5122,376.5122,1.0000,0,1,6,3790005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|18|911,911,1263595,18,2026-06-16,1,-1,11,14,4,1596.0593,8.3086,8.3086,0.0000,100.000000,114.0042,145.0963,1.2727,12,1,55,3790006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|19|911,911,1263595,19,2026-06-16,1,-1,7,10,5,380.4688,380.4688,144.0837,0.0000,37.870039,38.0469,54.3527,1.4286,0,1,21,3790007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|2|911,911,1263595,2,2026-06-16,1,-1,2,2,2,11.7279,11.7279,5.4964,0.0000,46.866432,5.8639,5.8639,1.0000,0,1,1,3790008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|20|911,911,1263595,20,2026-06-16,1,-1,8,11,5,684.9681,684.9681,-228.3435,0.1662,-33.336372,62.2698,85.6210,1.3750,0,1,28,3790009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|21|911,911,1263595,21,2026-06-16,1,-1,9,11,3,771.5526,771.5526,-538.0162,0.2326,-69.731627,70.1411,85.7281,1.2222,0,1,36,3790010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|22|911,911,1263595,22,2026-06-16,1,-1,4,5,3,257.7075,257.7075,-165.9016,0.0000,-64.375947,51.5415,64.4269,1.2500,0,1,6,3790011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|23|911,911,1263595,23,2026-06-16,1,-1,2,2,2,65.2519,65.2519,48.6347,0.0000,74.533814,32.6259,32.6259,1.0000,0,1,1,3790012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|24|911,911,1263595,24,2026-06-16,1,-1,4,7,5,170.1206,6.2314,-12.4629,0.0000,-200.000000,24.3029,42.5301,1.7500,4,1,6,3790013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|26|911,911,1263595,26,2026-06-16,1,-1,9,10,3,978.0289,978.0289,25.0048,0.0000,2.556651,97.8029,108.6699,1.1111,0,1,36,3790014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|27|911,911,1263595,27,2026-06-16,1,-1,1,1,1,2.5716,2.5716,-2.4430,0.0000,-95.000000,2.5716,2.5716,1.0000,0,0,0,3790015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|28|911,911,1263595,28,2026-06-16,1,-1,3,3,1,206.4289,206.4289,-206.1074,0.0000,-99.844283,68.8096,68.8096,1.0000,0,1,3,3790016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|29|911,911,1263595,29,2026-06-16,1,-1,10,10,2,631.8992,631.8992,-249.7144,0.0000,-39.518072,63.1899,63.1899,1.0000,0,1,45,3790017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|3|911,911,1263595,3,2026-06-16,1,-1,1,1,1,38.5733,38.5733,38.5733,0.0000,100.000000,38.5733,38.5733,1.0000,0,0,0,3790018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|30|911,911,1263595,30,2026-06-16,1,-1,16,17,3,1277.0475,1277.0475,715.0302,0.0000,55.990885,75.1204,79.8155,1.0625,0,1,120,3790019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|31|911,911,1263595,31,2026-06-16,1,-1,4,9,6,389.4403,389.4403,389.4403,0.0000,100.000000,43.2711,97.3601,2.2500,0,1,6,3790020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|32|911,911,1263595,32,2026-06-16,1,-1,1,1,1,160.0000,160.0000,160.0000,0.0000,100.000000,160.0000,160.0000,1.0000,0,0,0,3790021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|33|911,911,1263595,33,2026-06-16,1,-1,2,3,2,149.3467,128.5753,-121.6272,0.8412,-94.596123,49.7822,74.6734,1.5000,1,1,1,3790022,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
1263595|34|911,911,1263595,34,2026-06-16,1,-1,2,2,1,458.9554,458.9554,458.9554,0.0000,100.000000,229.4777,229.4777,1.0000,0,1,1,3790023,A168_HF9F_20260827_0900,2026-08-27 09:00:00,380
