round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114694062|20|1,1,114694062,20,2026-06-30,1,948,9,10,3,864.0149,864.0149,-120.2764,0.0000,-13.920639,86.4015,96.0017,1.1111,0,1,36,4370001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|21|1,1,114694062,21,2026-06-30,1,948,10,11,3,1554.1858,1511.5734,383.0039,2.6618,25.338095,141.2896,155.4186,1.1000,0,1,45,4370002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|22|1,1,114694062,22,2026-06-30,1,948,10,14,5,668.1532,668.1532,53.9601,1.3309,8.076002,47.7252,66.8153,1.4000,0,1,45,4370003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|23|1,1,114694062,23,2026-06-30,1,948,17,21,3,2973.2831,2973.2831,-1193.3862,7.3283,-40.136985,141.5849,174.8990,1.2353,0,1,136,4370004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|24|1,1,114694062,24,2026-06-30,1,2267,13,17,6,1187.2140,1187.2140,-385.1921,3.3193,-32.445043,69.8361,91.3242,1.3077,0,1,78,4370005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|25|1,1,114694062,25,2026-06-30,1,2267,13,18,7,3241.2404,3241.2404,679.9322,7.0538,20.977530,180.0689,249.3262,1.3846,0,1,78,4370006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|26|1,1,114694062,26,2026-06-30,1,2267,17,23,8,3800.5295,3800.5295,2079.7978,4.9890,54.723895,165.2404,223.5606,1.3529,0,1,136,4370007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|27|1,1,114694062,27,2026-06-30,1,2267,11,13,4,2917.3056,48.9462,-299.5938,0.0000,-612.088232,224.4081,265.2096,1.1818,11,1,55,4370008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|28|1,1,114694062,28,2026-06-30,1,2267,13,18,6,1786.5840,1786.5840,-854.5004,6.1767,-47.828729,99.2547,137.4295,1.3846,0,1,78,4370009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|29|1,1,114694062,29,2026-06-30,1,2267,8,10,4,1671.6054,1671.6054,-892.7693,1.6351,-53.407895,167.1605,208.9507,1.2500,0,1,28,4370010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|3|1,1,114694062,3,2026-06-30,1,948,3,3,1,31.7997,31.7997,31.7997,0.0000,100.000000,10.5999,10.5999,1.0000,0,1,3,4370011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|30|1,1,114694062,30,2026-06-30,1,2267,14,19,7,3566.1452,3566.1452,3403.7478,6.5895,95.446136,187.6919,254.7247,1.3571,0,1,91,4370012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|31|1,1,114694062,31,2026-06-30,1,2267,14,16,5,2946.5333,58.1113,-409.7047,0.0000,-705.034965,184.1583,210.4667,1.1429,13,1,91,4370013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|32|1,1,114694062,32,2026-06-30,1,2267,9,13,4,2958.5789,2958.5789,2958.5789,6.2135,100.000000,227.5830,328.7310,1.4444,0,1,36,4370014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|33|1,1,114694062,33,2026-06-30,1,2267,4,4,2,1288.1903,1288.1903,-1284.1025,1.6351,-99.682671,322.0476,322.0476,1.0000,0,1,6,4370015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|34|1,1,114694062,34,2026-06-30,1,2267,9,10,3,2030.0501,2030.0501,-966.8197,0.0000,-47.625411,203.0050,225.5611,1.1111,0,1,36,4370016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|35|1,1,114694062,35,2026-06-30,1,2267,12,15,4,4800.6827,4800.6827,2083.6618,4.0878,43.403448,320.0455,400.0569,1.2500,0,1,66,4370017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|36|1,1,114694062,36,2026-06-30,1,2267,15,18,5,4357.4043,4357.4043,1976.3551,8.3800,45.356248,242.0780,290.4936,1.2000,0,1,105,4370018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|37|1,1,114694062,37,2026-06-30,1,2267,10,12,3,2694.6842,2694.6842,-437.8249,3.4338,-16.247727,224.5570,269.4684,1.2000,0,1,45,4370019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|38|1,1,114694062,38,2026-06-30,1,2267,8,10,5,3003.7019,3003.7019,-1059.1814,0.0000,-35.262535,300.3702,375.4627,1.2500,0,1,28,4370020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|39|1,1,114694062,39,2026-06-30,1,2267,12,15,5,3169.6797,3169.6797,-1910.6286,3.2702,-60.278284,211.3120,264.1400,1.2500,0,1,66,4370021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|4|1,1,114694062,4,2026-06-30,1,948,6,6,2,261.6107,212.4974,107.8087,0.0000,50.734141,43.6018,43.6018,1.0000,0,1,15,4370022,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|40|1,1,114694062,40,2026-06-30,1,2267,12,13,3,4324.2236,4324.2236,-2226.3132,4.0878,-51.484693,332.6326,360.3520,1.0833,0,1,66,4370023,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|41|1,1,114694062,41,2026-06-30,1,2267,12,13,3,3163.6703,3163.6703,-90.8425,5.9273,-2.871427,243.3593,263.6392,1.0833,0,1,66,4370024,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|42|1,1,114694062,42,2026-06-30,1,2267,13,20,6,2839.9659,2839.9659,-395.2469,3.2702,-13.917310,141.9983,218.4589,1.5385,0,1,78,4370025,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|43|1,1,114694062,43,2026-06-30,1,2267,15,17,4,5376.5545,5376.5545,-4020.1815,5.2324,-74.772448,316.2679,358.4370,1.1333,0,1,105,4370026,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|44|1,1,114694062,44,2026-06-30,1,2267,14,16,4,5403.2518,138.1245,-1031.4155,0.0000,-746.728850,337.7032,385.9466,1.1429,14,1,91,4370027,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|45|1,1,114694062,45,2026-06-30,1,2267,12,13,3,5398.8768,5398.8768,3909.1362,3.2702,72.406471,415.2982,449.9064,1.0833,0,1,66,4370028,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|46|1,1,114694062,46,2026-06-30,1,2267,17,20,4,4109.2734,134.1281,-1054.6295,0.0000,-786.285402,205.4637,241.7220,1.1765,17,1,136,4370029,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|47|1,1,114694062,47,2026-06-30,1,2267,23,26,5,5380.0633,5380.0633,1973.4965,10.8784,36.681659,206.9255,233.9158,1.1304,0,1,253,4370030,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
114694062|5|1,1,114694062,5,2026-06-30,1,948,8,8,2,10343.9495,10343.9495,-10154.4617,0.0000,-98.168129,1292.9937,1292.9937,1.0000,0,1,28,4370031,A168_HF9F_20260827_0900,2026-08-27 09:00:00,438
