round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114732509|27|2,2,114732509,27,2026-08-04,1,2153,15,21,6,876.8326,828.3438,-728.0774,0.0000,-87.895554,41.7539,58.4555,1.4000,2,1,105,5930001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|28|2,2,114732509,28,2026-08-04,1,2153,26,34,6,850.9246,34.8944,-19.6555,0.0000,-56.328596,25.0272,32.7279,1.3077,27,1,325,5930002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|29|2,2,114732509,29,2026-08-04,1,2153,26,34,7,2829.4020,2788.9947,1258.9186,3.1013,45.138794,83.2177,108.8232,1.3077,1,1,325,5930003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|30|2,2,114732509,30,2026-08-04,1,2153,27,34,6,1172.6331,1166.2118,89.1605,0.0000,7.645305,34.4892,43.4309,1.2593,0,1,351,5930004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|31|2,2,114732509,31,2026-08-04,1,2153,22,29,7,760.8555,760.8555,-62.7806,0.0000,-8.251313,26.2364,34.5843,1.3182,0,1,231,5930005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|32|2,2,114732509,32,2026-08-04,1,2153,23,32,7,726.8914,682.4434,-27.9307,0.0112,-4.092743,22.7154,31.6040,1.3913,2,1,253,5930006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|33|2,2,114732509,33,2026-08-04,1,2153,21,31,8,1257.2544,821.4983,-122.5080,3.3181,-14.912746,40.5566,59.8693,1.4762,1,1,210,5930007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|34|2,2,114732509,34,2026-08-04,1,2153,21,27,7,4194.8005,4154.3932,-2765.6007,1.6163,-66.570508,155.3630,199.7524,1.2857,1,1,210,5930008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|35|2,2,114732509,35,2026-08-04,1,2153,21,29,8,1487.2352,1440.8139,119.1358,3.3069,8.268645,51.2840,70.8207,1.3810,0,1,210,5930009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|36|2,2,114732509,36,2026-08-04,1,2153,21,27,8,1261.7512,1261.7512,1173.9317,6.6138,93.039865,46.7315,60.0834,1.2857,0,1,210,5930010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|37|2,2,114732509,37,2026-08-04,1,2153,26,35,8,4468.3909,4468.3909,3375.7024,0.0000,75.546264,127.6683,171.8612,1.3462,0,1,325,5930011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|38|2,2,114732509,38,2026-08-04,1,2153,32,42,7,2493.3150,2489.2743,42.4872,0.0000,1.706811,59.3646,77.9161,1.3125,1,1,496,5930012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|39|2,2,114732509,39,2026-08-04,1,2153,32,46,8,1935.2206,1935.2206,-703.6010,0.1810,-36.357664,42.0700,60.4756,1.4375,0,1,496,5930013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|40|2,2,114732509,40,2026-08-04,1,2153,34,53,10,2172.6706,2083.7746,-30.8842,0.0000,-1.482127,40.9938,63.9021,1.5588,2,1,561,5930014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|41|2,2,114732509,41,2026-08-04,1,2153,56,78,8,4453.7980,4445.7165,1405.7761,4.3474,31.620912,57.1000,79.5321,1.3929,1,1,1540,5930015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|42|2,2,114732509,42,2026-08-04,1,2153,48,75,8,4613.1587,4572.7514,-1817.1592,8.5332,-39.738860,61.5088,96.1075,1.5625,1,1,1128,5930016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|43|2,2,114732509,43,2026-08-04,1,2153,25,34,8,1690.0388,1690.0388,285.4348,1.0464,16.889249,49.7070,67.6016,1.3600,0,1,300,5930017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|44|2,2,114732509,44,2026-08-04,1,2153,26,33,7,2114.8085,2074.4012,684.5408,0.0000,32.999442,64.0851,81.3388,1.2692,1,1,325,5930018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|45|2,2,114732509,45,2026-08-04,1,2115,25,35,8,1949.2499,1908.8426,-230.6886,0.4186,-12.085263,55.6929,77.9700,1.4000,1,1,300,5930019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|46|2,2,114732509,46,2026-08-04,1,2115,25,35,9,1843.9893,1843.9893,967.4346,1.7413,52.464222,52.6854,73.7596,1.4000,0,1,300,5930020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|47|2,2,114732509,47,2026-08-04,1,2115,17,28,9,1051.9826,1051.9826,-311.3462,0.0000,-29.596138,37.5708,61.8813,1.6471,0,1,136,5930021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|48|2,2,114732509,48,2026-08-04,1,2115,18,22,6,698.5956,698.5956,482.8815,0.0000,69.121753,31.7543,38.8109,1.2222,0,1,153,5930022,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|49|2,2,114732509,49,2026-08-04,1,2115,17,23,8,600.8072,600.8072,389.5531,0.0000,64.838288,26.1221,35.3416,1.3529,0,1,136,5930023,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732509|50|2,2,114732509,50,2026-08-04,1,2115,10,17,8,360.5054,360.5054,180.7939,0.0000,50.150126,21.2062,36.0505,1.7000,0,1,45,5930024,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732541|1|2,2,114732541,1,2026-08-04,1,2115,4,4,2,55.6462,55.6462,-15.2389,0.0000,-27.385279,13.9115,13.9115,1.0000,0,1,6,5930025,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732541|10|2,2,114732541,10,2026-08-04,1,2115,20,27,8,2421.3123,2421.3123,2165.4156,0.0000,89.431488,89.6782,121.0656,1.3500,0,1,190,5930026,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
114732541|11|2,2,114732541,11,2026-08-04,1,2115,19,25,8,950.3789,60.0000,-30.0000,0.0000,-50.000000,38.0152,50.0199,1.3158,19,1,171,5930027,A168_HF9F_20260827_0900,2026-08-27 09:00:00,594
