round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
124789|25|910,910,124789,25,2026-03-29,1,-1,6,8,3,803.4734,803.4734,649.4105,0.0000,80.825394,100.4342,133.9122,1.3333,0,1,15,330001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|26|910,910,124789,26,2026-03-29,1,-1,1,2,2,88.0359,88.0359,88.0359,0.0000,100.000000,44.0180,88.0359,2.0000,0,0,0,330002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|27|910,910,124789,27,2026-03-29,1,-1,3,3,2,59.6318,59.6318,-30.9767,0.0000,-51.946719,19.8773,19.8773,1.0000,0,1,3,330003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|28|910,910,124789,28,2026-03-29,1,-1,2,2,1,45.1493,45.1493,-42.8919,0.0000,-95.000000,22.5747,22.5747,1.0000,0,1,1,330004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|29|910,910,124789,29,2026-03-29,1,-1,7,7,3,592.9085,592.9085,429.3843,0.0000,72.419998,84.7012,84.7012,1.0000,0,1,21,330005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|3|910,910,124789,3,2026-03-29,1,-1,2,2,1,171.4382,171.4382,-171.4382,0.0000,-100.000000,85.7191,85.7191,1.0000,0,1,1,330006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|30|910,910,124789,30,2026-03-29,1,-1,10,14,5,384.3660,384.3660,-108.9448,0.0000,-28.344037,27.4547,38.4366,1.4000,0,1,45,330007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|31|910,910,124789,31,2026-03-29,1,-1,11,12,3,320.3715,320.3715,103.6401,0.0000,32.349993,26.6976,29.1247,1.0909,0,1,55,330008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|32|910,910,124789,32,2026-03-29,1,-1,11,16,5,813.7482,813.7482,248.1249,0.0000,30.491607,50.8593,73.9771,1.4545,0,1,55,330009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|33|910,910,124789,33,2026-03-29,1,-1,5,5,2,355.7813,355.7813,208.1759,0.0000,58.512320,71.1563,71.1563,1.0000,0,1,10,330010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|34|910,910,124789,34,2026-03-29,1,-1,3,3,1,54.1184,54.1184,-51.5225,0.0000,-95.203341,18.0395,18.0395,1.0000,0,1,3,330011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|35|910,910,124789,35,2026-03-29,1,-1,10,14,5,784.8252,740.8073,235.2993,0.0000,31.762560,56.0589,78.4825,1.4000,1,1,45,330012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|36|910,910,124789,36,2026-03-29,1,-1,10,13,5,508.2992,6.6027,6.6027,0.0000,100.000000,39.0999,50.8299,1.3000,10,1,45,330013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|37|910,910,124789,37,2026-03-29,1,-1,14,16,3,796.8076,7.0350,-56.2797,0.0000,-800.000000,49.8005,56.9148,1.1429,13,1,91,330014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|38|910,910,124789,38,2026-03-29,1,-1,12,14,3,774.1251,774.1251,116.3803,0.0000,15.033785,55.2947,64.5104,1.1667,0,1,66,330015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|39|910,910,124789,39,2026-03-29,1,-1,12,12,3,1651.7344,1651.7344,-1127.0251,0.0176,-68.232829,137.6445,137.6445,1.0000,0,1,66,330016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|4|910,910,124789,4,2026-03-29,1,-1,2,2,1,86.1943,86.1943,-81.8846,0.0000,-95.000000,43.0971,43.0971,1.0000,0,1,1,330017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|40|910,910,124789,40,2026-03-29,1,-1,10,11,3,641.7582,641.7582,-426.0702,0.0000,-66.391081,58.3417,64.1758,1.1000,0,1,45,330018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|41|910,910,124789,41,2026-03-29,1,-1,6,7,3,95.7931,95.7931,-6.9006,0.0000,-7.203632,13.6847,15.9655,1.1667,0,1,15,330019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|42|910,910,124789,42,2026-03-29,1,-1,8,8,2,148.2930,148.2930,-19.5078,0.1233,-13.154903,18.5366,18.5366,1.0000,0,1,28,330020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|43|910,910,124789,43,2026-03-29,1,-1,11,14,5,951.9765,951.9765,-83.1036,0.0000,-8.729582,67.9983,86.5433,1.2727,0,1,55,330021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|44|910,910,124789,44,2026-03-29,1,-1,13,14,3,369.4886,369.4886,44.3609,0.0000,12.006029,26.3920,28.4222,1.0769,0,1,78,330022,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|45|910,910,124789,45,2026-03-29,1,-1,7,8,3,508.2914,508.2914,499.7079,0.0000,98.311303,63.5364,72.6131,1.1429,0,1,21,330023,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|46|910,910,124789,46,2026-03-29,1,-1,6,6,2,345.9104,345.9104,199.9909,0.7050,57.815800,57.6517,57.6517,1.0000,0,1,15,330024,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|47|910,910,124789,47,2026-03-29,1,-1,8,11,5,481.9254,481.9254,-68.8795,0.0000,-14.292555,43.8114,60.2407,1.3750,0,1,28,330025,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|48|910,910,124789,48,2026-03-29,1,-1,5,6,3,398.0142,398.0142,-235.6221,0.0000,-59.199408,66.3357,79.6028,1.2000,0,1,10,330026,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|49|910,910,124789,49,2026-03-29,1,-1,8,8,2,251.8731,251.8731,-164.0744,0.0000,-65.141669,31.4841,31.4841,1.0000,0,1,28,330027,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|5|910,910,124789,5,2026-03-29,1,-1,11,11,2,378.4107,378.4107,283.4051,0.0000,74.893529,34.4010,34.4010,1.0000,0,1,55,330028,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|50|910,910,124789,50,2026-03-29,1,-1,5,5,1,175.7891,175.7891,-175.7891,0.0000,-100.000000,35.1578,35.1578,1.0000,0,1,10,330029,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
124789|51|910,910,124789,51,2026-03-29,1,-1,6,6,2,129.3818,129.3818,113.4612,0.0000,87.694905,21.5636,21.5636,1.0000,0,1,15,330030,A168_HF9F_20260827_0900,2026-08-27 09:00:00,34
