round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114610766|3|7,7,114610766,3,2026-04-15,1,1941,8,10,4,499.8184,499.8184,-410.2538,0.0000,-82.080560,49.9818,62.4773,1.2500,0,1,28,1060001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|30|7,7,114610766,30,2026-04-15,1,471,12,12,2,1759.0086,1759.0086,-291.5135,0.0000,-16.572602,146.5840,146.5840,1.0000,0,1,66,1060002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|31|7,7,114610766,31,2026-04-15,1,471,11,11,2,2470.1571,2470.1571,-1577.0927,0.0000,-63.845847,224.5597,224.5597,1.0000,0,1,55,1060003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|32|7,7,114610766,32,2026-04-15,1,471,8,8,2,1404.1298,1404.1298,-137.1351,0.0000,-9.766553,175.5162,175.5162,1.0000,0,1,28,1060004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|33|7,7,114610766,33,2026-04-15,1,471,10,10,2,1189.2286,1189.2286,-274.6508,0.0000,-23.094866,118.9229,118.9229,1.0000,0,1,45,1060005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|34|7,7,114610766,34,2026-04-15,1,471,14,15,3,27192.9667,27192.9667,26778.9271,0.0000,98.477402,1812.8644,1942.3548,1.0714,0,1,91,1060006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|35|7,7,114610766,35,2026-04-15,1,471,13,15,4,790.7378,686.0340,79.9541,0.0000,11.654541,52.7159,60.8260,1.1538,1,1,78,1060007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|36|7,7,114610766,36,2026-04-15,1,471,14,14,2,898.9316,898.9316,-348.1810,0.0000,-38.732760,64.2094,64.2094,1.0000,0,1,91,1060008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|37|7,7,114610766,37,2026-04-15,1,471,20,20,2,2011.9338,2011.9338,1118.2872,0.0000,55.582702,100.5967,100.5967,1.0000,0,1,190,1060009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|38|7,7,114610766,38,2026-04-15,1,471,16,16,2,3834.4851,3834.4851,3290.5020,0.0000,85.813398,239.6553,239.6553,1.0000,0,1,120,1060010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|39|7,7,114610766,39,2026-04-15,1,471,10,10,2,623.2259,623.2259,-241.7917,0.0506,-38.796791,62.3226,62.3226,1.0000,0,1,45,1060011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|4|7,7,114610766,4,2026-04-15,1,1941,8,12,5,658.2780,658.2780,423.2857,0.0000,64.301959,54.8565,82.2848,1.5000,0,1,28,1060012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|40|7,7,114610766,40,2026-04-15,1,471,11,11,2,323.4901,323.4901,-70.5653,0.8939,-21.813745,29.4082,29.4082,1.0000,0,1,55,1060013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|41|7,7,114610766,41,2026-04-15,1,471,7,7,2,128.1761,128.1761,-76.1380,0.0860,-59.401113,18.3109,18.3109,1.0000,0,1,21,1060014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|42|7,7,114610766,42,2026-04-15,1,471,6,6,2,81.4102,81.4102,55.2342,0.0000,67.846827,13.5684,13.5684,1.0000,0,1,15,1060015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|43|7,7,114610766,43,2026-04-15,1,471,6,6,3,106.4443,26.1760,-209.4076,0.0000,-800.000000,17.7407,17.7407,1.0000,5,1,15,1060016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|44|7,7,114610766,44,2026-04-15,1,1157,16,18,4,506.0221,506.0221,189.4877,0.0000,37.446534,28.1123,31.6264,1.1250,0,1,120,1060017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|45|7,7,114610766,45,2026-04-15,1,1157,12,12,2,221.0785,0.0000,0.0000,0.0000,,18.4232,18.4232,1.0000,12,1,66,1060018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|46|7,7,114610766,46,2026-04-15,1,1157,9,10,3,200.8097,200.8097,51.7814,0.0000,25.786281,20.0810,22.3122,1.1111,0,1,36,1060019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|47|7,7,114610766,47,2026-04-15,1,1157,7,8,3,550.9253,550.9253,-312.8812,0.0000,-56.791960,68.8657,78.7036,1.1429,0,1,21,1060020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|48|7,7,114610766,48,2026-04-15,1,1157,15,19,6,805.3095,805.3095,760.1499,0.0000,94.392265,42.3847,53.6873,1.2667,0,1,105,1060021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|49|7,7,114610766,49,2026-04-15,1,1157,9,10,3,414.8502,414.8502,-79.3802,0.0000,-19.134657,41.4850,46.0945,1.1111,0,1,36,1060022,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|5|7,7,114610766,5,2026-04-15,1,1941,5,6,3,520.6731,520.6731,-423.7847,0.0000,-81.391718,86.7788,104.1346,1.2000,0,1,10,1060023,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|50|7,7,114610766,50,2026-04-15,1,1157,8,8,2,387.0435,387.0435,216.4767,0.0000,55.930840,48.3804,48.3804,1.0000,0,1,28,1060024,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|51|7,7,114610766,51,2026-04-15,1,1157,10,10,2,311.1722,311.1722,306.0679,0.0000,98.359651,31.1172,31.1172,1.0000,0,1,45,1060025,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|6|7,7,114610766,6,2026-04-15,1,1941,6,7,3,385.9807,385.9807,366.6105,0.0000,94.981560,55.1401,64.3301,1.1667,0,1,15,1060026,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|7|7,7,114610766,7,2026-04-15,1,1941,6,7,3,144.6546,144.6546,39.5503,0.0000,27.341194,20.6649,24.1091,1.1667,0,1,15,1060027,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|8|7,7,114610766,8,2026-04-15,1,1941,5,8,5,191.7080,191.7080,39.0378,0.0000,20.363153,23.9635,38.3416,1.6000,0,1,10,1060028,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610766|9|7,7,114610766,9,2026-04-15,1,1941,6,9,5,294.7752,294.7752,-164.2924,0.0000,-55.734819,32.7528,49.1292,1.5000,0,1,15,1060029,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|1|7,7,114610792,1,2026-04-15,1,1157,4,4,2,334.6070,334.6070,39.6728,0.0000,11.856544,83.6518,83.6518,1.0000,0,1,6,1060030,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|10|7,7,114610792,10,2026-04-15,1,1157,10,11,3,1022.3118,1022.3118,435.3160,0.0000,42.581529,92.9374,102.2312,1.1000,0,1,45,1060031,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|11|7,7,114610792,11,2026-04-15,1,1157,11,15,6,1042.1739,1042.1739,387.7751,0.0000,37.208286,69.4783,94.7431,1.3636,0,1,55,1060032,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|12|7,7,114610792,12,2026-04-15,1,1157,12,15,5,534.5139,534.5139,404.2069,0.0600,75.621393,35.6343,44.5428,1.2500,0,1,66,1060033,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|13|7,7,114610792,13,2026-04-15,1,1157,8,10,4,585.7200,585.7200,266.5042,0.0000,45.500279,58.5720,73.2150,1.2500,0,1,28,1060034,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|14|7,7,114610792,14,2026-04-15,1,1157,12,13,3,1020.1781,1020.1781,-439.0750,0.0000,-43.039056,78.4752,85.0148,1.0833,0,1,66,1060035,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|15|7,7,114610792,15,2026-04-15,1,1157,10,13,5,594.7053,594.7053,481.3409,0.0000,80.937717,45.7466,59.4705,1.3000,0,1,45,1060036,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|16|7,7,114610792,16,2026-04-15,1,1157,6,9,5,393.1628,393.1628,-669.4500,0.0000,-170.272969,43.6848,65.5271,1.5000,0,1,15,1060037,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|17|7,7,114610792,17,2026-04-15,1,1157,10,15,6,761.6863,761.6863,78.3272,0.2436,10.283391,50.7791,76.1686,1.5000,0,1,45,1060038,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|18|7,7,114610792,18,2026-04-15,1,1157,10,14,5,696.6610,696.6610,-322.7756,0.2436,-46.331800,49.7615,69.6661,1.4000,0,1,45,1060039,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|19|7,7,114610792,19,2026-04-15,1,1157,11,14,5,474.6888,474.6888,-90.1782,0.3384,-18.997320,33.9063,43.1535,1.2727,0,1,55,1060040,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|2|7,7,114610792,2,2026-04-15,1,1157,4,4,2,207.0587,207.0587,201.9544,0.0000,97.534848,51.7647,51.7647,1.0000,0,1,6,1060041,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|20|7,7,114610792,20,2026-04-15,1,1157,14,17,4,2840.4834,2840.4834,1997.0644,0.0000,70.307201,167.0873,202.8917,1.2143,0,1,91,1060042,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|21|7,7,114610792,21,2026-04-15,1,1157,8,10,4,393.0004,393.0004,347.9778,0.0000,88.543869,39.3000,49.1251,1.2500,0,1,28,1060043,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|22|7,7,114610792,22,2026-04-15,1,1157,12,15,5,369.1045,369.1045,27.4011,0.5060,7.423663,24.6070,30.7587,1.2500,0,1,66,1060044,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|23|7,7,114610792,23,2026-04-15,1,1157,8,16,8,1251.2488,1251.2488,-570.0364,0.0000,-45.557400,78.2030,156.4061,2.0000,0,1,28,1060045,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|24|7,7,114610792,24,2026-04-15,1,1941,9,15,8,455.5728,455.5728,-323.0648,0.0000,-70.913993,30.3715,50.6192,1.6667,0,1,36,1060046,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|25|7,7,114610792,25,2026-04-15,1,1941,6,6,2,311.4938,311.4938,227.7308,0.0000,73.109241,51.9156,51.9156,1.0000,0,1,15,1060047,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|26|7,7,114610792,26,2026-04-15,1,1941,12,12,2,592.2116,0.0000,0.0000,0.0000,,49.3510,49.3510,1.0000,12,1,66,1060048,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|27|7,7,114610792,27,2026-04-15,1,1941,6,6,2,43.0477,43.0477,32.9296,0.0000,76.495659,7.1746,7.1746,1.0000,0,1,15,1060049,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|28|7,7,114610792,28,2026-04-15,1,1941,8,8,2,177.1363,177.1363,-136.9752,0.0000,-77.327559,22.1420,22.1420,1.0000,0,1,28,1060050,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|29|7,7,114610792,29,2026-04-15,1,1941,7,7,2,446.3687,446.3687,-388.3201,0.0000,-86.995367,63.7670,63.7670,1.0000,0,1,21,1060051,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|3|7,7,114610792,3,2026-04-15,1,1157,4,5,3,87.4702,87.4702,70.0327,0.0000,80.064636,17.4940,21.8675,1.2500,0,1,6,1060052,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|30|7,7,114610792,30,2026-04-15,1,1941,14,16,4,567.0419,567.0419,-60.1340,0.0000,-10.604855,35.4401,40.5030,1.1429,0,1,91,1060053,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|31|7,7,114610792,31,2026-04-15,1,1941,17,18,3,3833.1836,3833.1836,-3165.9943,32.4015,-82.594382,212.9546,225.4814,1.0588,0,1,136,1060054,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|32|7,7,114610792,32,2026-04-15,1,1941,23,29,5,991.2033,991.2033,-226.1570,0.1897,-22.816405,34.1794,43.0958,1.2609,0,1,253,1060055,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|33|7,7,114610792,33,2026-04-15,1,1941,31,38,6,1715.8208,1715.8208,-995.6163,0.2530,-58.025658,45.1532,55.3491,1.2258,0,1,465,1060056,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|34|7,7,114610792,34,2026-04-15,1,1941,34,48,8,1839.6289,1839.6289,-747.8771,0.5271,-40.653693,38.3256,54.1067,1.4118,0,1,561,1060057,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|35|7,7,114610792,35,2026-04-15,1,1941,37,52,8,2703.9418,2703.9418,923.2971,0.1138,34.146337,51.9989,73.0795,1.4054,0,1,666,1060058,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|36|7,7,114610792,36,2026-04-15,1,1941,18,23,5,816.0756,816.0756,280.5004,0.0000,34.371864,35.4815,45.3375,1.2778,0,1,153,1060059,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|37|7,7,114610792,37,2026-04-15,1,1941,17,24,6,669.2225,669.2225,-395.5058,0.0000,-59.099288,27.8843,39.3660,1.4118,0,1,136,1060060,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|38|7,7,114610792,38,2026-04-15,1,1941,20,24,5,502.6856,502.6856,174.4399,0.1687,34.701589,20.9452,25.1343,1.2000,0,1,190,1060061,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|39|7,7,114610792,39,2026-04-15,1,1941,17,23,6,1306.5114,1306.5114,-1035.8062,0.0000,-79.280304,56.8048,76.8536,1.3529,0,1,136,1060062,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|4|7,7,114610792,4,2026-04-15,1,1157,4,4,2,26.2468,26.2468,0.0708,0.0000,0.269757,6.5617,6.5617,1.0000,0,1,6,1060063,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|40|7,7,114610792,40,2026-04-15,1,1941,10,10,2,188.6822,188.6822,133.9051,0.0000,70.968559,18.8682,18.8682,1.0000,0,1,45,1060064,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|41|7,7,114610792,41,2026-04-15,1,1941,13,15,3,307.6594,303.4429,45.1135,0.0843,14.867219,20.5106,23.6661,1.1538,1,1,78,1060065,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
114610792|42|7,7,114610792,42,2026-04-15,1,1941,14,19,7,620.9547,620.9547,451.5603,0.0000,72.720320,32.6818,44.3539,1.3571,0,1,91,1060066,A168_HF9F_20260827_0900,2026-08-27 09:00:00,107
