round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
12103522|21|906,906,12103522,21,2026-08-01,1,-1,3,3,2,2467.4816,2467.4816,-2303.2963,0.0000,-93.346038,822.4939,822.4939,1.0000,0,1,3,5830001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,584
12103522|22|906,906,12103522,22,2026-08-01,1,-1,5,6,3,118.9330,118.9330,75.3958,0.0000,63.393489,19.8222,23.7866,1.2000,0,1,10,5830002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,584
12103522|23|906,906,12103522,23,2026-08-01,1,-1,4,5,3,281.7420,281.7420,140.6612,0.0000,49.925554,56.3484,70.4355,1.2500,0,1,6,5830003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,584
12103522|24|906,906,12103522,24,2026-08-01,1,-1,2,2,2,22.3442,22.3442,-19.5134,0.0000,-87.330800,11.1721,11.1721,1.0000,0,1,1,5830004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,584
12103522|25|906,906,12103522,25,2026-08-01,1,-1,5,5,2,546.5093,546.5093,-511.3044,0.0000,-93.558227,109.3019,109.3019,1.0000,0,1,10,5830005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,584
12103522|26|906,906,12103522,26,2026-08-01,1,-1,2,2,1,23.7597,0.0000,0.0000,0.0000,,11.8798,11.8798,1.0000,2,1,1,5830006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,584
12103522|27|906,906,12103522,27,2026-08-01,1,-1,3,4,2,68.8126,68.8126,68.8126,0.0000,100.000000,17.2032,22.9375,1.3333,0,1,3,5830007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,584
12103522|28|906,906,12103522,28,2026-08-01,1,-1,1,1,1,1.4154,1.4154,1.4154,0.0000,100.000000,1.4154,1.4154,1.0000,0,0,0,5830008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,584
12103522|29|906,906,12103522,29,2026-08-01,1,-1,2,5,5,55.9288,15.0000,15.0000,0.0000,100.000000,11.1858,27.9644,2.5000,2,1,1,5830009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,584
12103522|3|906,906,12103522,3,2026-08-01,1,-1,2,2,1,33.0510,33.0510,-31.3985,0.0000,-95.000000,16.5255,16.5255,1.0000,0,1,1,5830010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,584
