round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114674454|9|33,33,114674454,9,2026-06-12,1,2239,1,3,3,22.1541,22.1541,-11.9291,0.0000,-53.846154,7.3847,22.1541,3.0000,0,0,0,3590001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|1|33,33,114674491,1,2026-06-12,1,2205,3,4,4,81.3423,81.3423,-16.1577,0.0000,-19.863805,20.3356,27.1141,1.3333,0,1,3,3590002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|10|33,33,114674491,10,2026-06-12,1,2205,21,26,5,2634.1963,2634.1963,1780.2563,3.8876,67.582523,101.3152,125.4379,1.2381,0,1,210,3590003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|11|33,33,114674491,11,2026-06-12,1,2280,8,8,2,1196.5975,1196.5975,-641.8568,0.3323,-53.640157,149.5747,149.5747,1.0000,0,1,28,3590004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|12|33,33,114674491,12,2026-06-12,1,2280,8,11,4,4642.7675,2150.1933,1963.2502,0.4154,91.305755,422.0698,580.3459,1.3750,1,1,28,3590005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|13|33,33,114674491,13,2026-06-12,1,2280,4,6,3,2833.8078,341.2336,186.9404,0.0000,54.783699,472.3013,708.4519,1.5000,1,1,6,3590006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|14|33,33,114674491,14,2026-06-12,1,2280,4,8,4,2550.5830,473.4379,306.7643,0.0000,64.795047,318.8229,637.6458,2.0000,1,1,6,3590007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|15|33,33,114674491,15,2026-06-12,1,2280,12,20,8,3862.5897,1759.7290,901.6476,0.0000,51.237868,193.1295,321.8825,1.6667,2,1,66,3590008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|16|33,33,114674491,16,2026-06-12,1,2280,4,4,2,347.3214,0.0000,0.0000,0.0000,,86.8304,86.8304,1.0000,4,1,6,3590009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|17|33,33,114674491,17,2026-06-12,1,2280,7,9,5,342.1512,342.1512,-179.5764,0.0000,-52.484500,38.0168,48.8787,1.2857,0,1,21,3590010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|18|33,33,114674491,18,2026-06-12,1,2280,6,8,5,331.3257,331.3257,148.0954,0.0000,44.697841,41.4157,55.2210,1.3333,0,1,15,3590011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|19|33,33,114674491,19,2026-06-12,1,2280,13,17,5,1209.6901,1209.6901,376.1877,0.0000,31.097858,71.1582,93.0531,1.3077,0,1,78,3590012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|2|33,33,114674491,2,2026-06-12,1,2205,2,3,3,25.6849,5.1125,5.1125,0.0000,100.000000,8.5616,12.8425,1.5000,1,1,1,3590013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|20|33,33,114674491,20,2026-06-12,1,2280,24,30,7,2676.0736,72.4015,-20.1744,0.0000,-27.864571,89.2025,111.5031,1.2500,23,1,276,3590014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|21|33,33,114674491,21,2026-06-12,1,2280,12,17,6,1756.9690,52.3367,-40.2392,0.0682,-76.885253,103.3511,146.4141,1.4167,12,1,66,3590015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
114674491|22|33,33,114674491,22,2026-06-12,1,2280,13,17,6,1888.3857,48.9590,-66.7609,0.0000,-136.360710,111.0815,145.2604,1.3077,13,1,78,3590016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,360
