round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114676892|36|7,7,114676892,36,2026-06-15,1,1645,69,101,8,10566.7051,10566.7051,-2555.1361,0.6242,-24.181010,104.6208,153.1407,1.4638,0,1,2346,3730001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|37|7,7,114676892,37,2026-06-15,1,1645,45,72,9,3975.5820,3975.5820,3249.9146,0.1363,81.746887,55.2164,88.3463,1.6000,0,1,990,3730002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|38|7,7,114676892,38,2026-06-15,1,1645,32,49,8,4438.1379,4438.1379,-790.5708,0.0682,-17.813119,90.5742,138.6918,1.5313,0,1,496,3730003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|39|7,7,114676892,39,2026-06-15,1,1645,27,40,9,3149.6178,3149.6178,359.5611,0.2727,11.416024,78.7404,116.6525,1.4815,0,1,351,3730004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|4|7,7,114676892,4,2026-06-15,1,2108,7,9,4,120.5744,120.5744,-27.6005,0.0000,-22.890817,13.3972,17.2249,1.2857,0,1,21,3730005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|40|7,7,114676892,40,2026-06-15,1,1645,17,26,8,2287.8506,2287.8506,245.2208,0.5453,10.718390,87.9943,134.5794,1.5294,0,1,136,3730006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|41|7,7,114676892,41,2026-06-15,1,1645,19,22,3,1268.2979,1268.2979,-878.5202,0.2727,-69.267649,57.6499,66.7525,1.1579,0,1,171,3730007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|42|7,7,114676892,42,2026-06-15,1,1645,23,26,4,1096.9846,1096.9846,-494.4355,0.0000,-45.072233,42.1917,47.6950,1.1304,0,1,253,3730008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|43|7,7,114676892,43,2026-06-15,1,1645,32,36,7,1996.2203,1996.2203,133.9839,0.0831,6.711880,55.4506,62.3819,1.1250,0,1,496,3730009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|44|7,7,114676892,44,2026-06-15,1,1645,34,40,6,5291.6145,5291.6145,4333.2890,7.4983,81.889733,132.2904,155.6357,1.1765,0,1,561,3730010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|45|7,7,114676892,45,2026-06-15,1,1645,20,24,6,1168.2660,46.4870,-154.0942,0.0000,-331.478111,48.6778,58.4133,1.2000,19,1,190,3730011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|46|7,7,114676892,46,2026-06-15,1,1645,13,15,4,697.2217,697.2217,-41.5724,0.0000,-5.962582,46.4814,53.6324,1.1538,0,1,78,3730012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|47|7,7,114676892,47,2026-06-15,1,1645,20,27,6,1009.1958,967.6529,-337.5701,0.0000,-34.885452,37.3776,50.4598,1.3500,1,1,190,3730013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|48|7,7,114676892,48,2026-06-15,1,1645,18,21,3,1201.3649,1184.7478,929.4222,0.0000,78.448952,57.2079,66.7425,1.1667,1,1,153,3730014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|49|7,7,114676892,49,2026-06-15,1,1645,13,18,5,712.6331,712.6331,153.4945,0.0000,21.539069,39.5907,54.8179,1.3846,0,1,78,3730015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|5|7,7,114676892,5,2026-06-15,1,2108,7,9,5,145.4436,145.4436,130.0143,0.0000,89.391545,16.1604,20.7777,1.2857,0,1,21,3730016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|50|7,7,114676892,50,2026-06-15,1,1645,15,19,5,780.6398,780.6398,464.1352,0.0000,59.455737,41.0863,52.0427,1.2667,0,1,105,3730017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|51|7,7,114676892,51,2026-06-15,1,1645,12,17,6,580.0563,580.0563,-88.0740,0.0000,-15.183699,34.1210,48.3380,1.4167,0,1,66,3730018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|52|7,7,114676892,52,2026-06-15,1,1645,13,19,6,823.5938,818.4507,-559.1700,0.0000,-68.320545,43.3470,63.3534,1.4615,2,1,78,3730019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|6|7,7,114676892,6,2026-06-15,1,2108,6,8,5,329.3207,329.3207,-107.7691,0.0000,-32.724656,41.1651,54.8868,1.3333,0,1,15,3730020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
114676892|7|7,7,114676892,7,2026-06-15,1,2108,3,3,1,5.6873,5.6873,-5.6873,0.0000,-100.000000,1.8958,1.8958,1.0000,0,1,3,3730021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,374
