round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114607125|25|7,7,114607125,25,2026-04-11,1,583,13,18,6,1016.5265,1016.5265,800.9905,0.0000,78.796816,56.4737,78.1943,1.3846,0,1,78,890001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,90
114607125|26|7,7,114607125,26,2026-04-11,1,583,10,12,4,1021.9132,1021.9132,263.4455,0.0000,25.779640,85.1594,102.1913,1.2000,0,1,45,890002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,90
114607125|27|7,7,114607125,27,2026-04-11,1,583,17,18,4,1000.9620,1000.9620,463.6347,0.0000,46.318917,55.6090,58.8801,1.0588,0,1,136,890003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,90
114607125|28|7,7,114607125,28,2026-04-11,1,1094,9,9,3,3700.4416,3700.4416,2157.6557,0.0000,58.308058,411.1602,411.1602,1.0000,0,1,36,890004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,90
114607125|29|7,7,114607125,29,2026-04-11,1,1094,8,11,5,887.6662,887.6662,511.0577,0.0000,57.573190,80.6969,110.9583,1.3750,0,1,28,890005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,90
114607125|3|7,7,114607125,3,2026-04-11,1,583,3,5,4,2651.7897,2651.7897,2609.7774,0.0000,98.415701,530.3579,883.9299,1.6667,0,1,3,890006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,90
114607125|30|7,7,114607125,30,2026-04-11,1,1094,11,16,6,1890.9095,1890.9095,319.8392,0.0000,16.914571,118.1818,171.9009,1.4545,0,1,55,890007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,90
114607125|31|7,7,114607125,31,2026-04-11,1,1094,11,15,5,1929.6146,1929.6146,706.1848,0.0000,36.597195,128.6410,175.4195,1.3636,0,1,55,890008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,90
114607125|32|7,7,114607125,32,2026-04-11,1,1094,8,11,4,1472.0419,1472.0419,1124.0639,0.0000,76.360863,133.8220,184.0052,1.3750,0,1,28,890009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,90
114607125|33|7,7,114607125,33,2026-04-11,1,1094,9,14,7,1192.0485,1192.0485,832.2601,0.0000,69.817636,85.1463,132.4498,1.5556,0,1,36,890010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,90
