round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
1239946|50|908,908,1239946,50,2026-05-19,1,-1,7,9,4,1109.0215,1109.0215,-789.0215,0.0000,-71.145736,123.2246,158.4316,1.2857,0,1,21,2550001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239946|51|908,908,1239946,51,2026-05-19,1,-1,13,14,3,710.9225,710.9225,-329.5520,0.0000,-46.355541,50.7802,54.6863,1.0769,0,1,78,2550002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239946|52|908,908,1239946,52,2026-05-19,1,-1,4,5,3,65.7833,55.4050,-35.4050,0.0000,-63.902183,13.1567,16.4458,1.2500,1,1,6,2550003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239946|53|908,908,1239946,53,2026-05-19,1,-1,7,8,3,396.6890,396.6890,334.4193,0.0000,84.302634,49.5861,56.6699,1.1429,0,1,21,2550004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239946|54|908,908,1239946,54,2026-05-19,1,-1,8,12,4,10350.3925,10266.3677,9726.2608,0.0000,94.739065,862.5327,1293.7991,1.5000,1,1,28,2550005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239946|55|908,908,1239946,55,2026-05-19,1,-1,6,8,4,385.2426,385.2426,299.2325,0.0000,77.673791,48.1553,64.2071,1.3333,0,1,15,2550006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239946|6|908,908,1239946,6,2026-05-19,1,-1,23,28,5,1277.0334,1276.1076,885.6038,0.5849,69.398837,45.6083,55.5232,1.2174,2,1,253,2550007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239946|7|908,908,1239946,7,2026-05-19,1,-1,6,8,5,141.4745,141.4745,-101.7772,0.0672,-71.940339,17.6843,23.5791,1.3333,0,1,15,2550008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239946|8|908,908,1239946,8,2026-05-19,1,-1,5,5,2,101.6076,101.6076,91.2293,0.0000,89.785912,20.3215,20.3215,1.0000,0,1,10,2550009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239946|9|908,908,1239946,9,2026-05-19,1,-1,5,5,2,260.9549,260.9549,138.0687,0.0000,52.909014,52.1910,52.1910,1.0000,0,1,10,2550010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|1|908,908,1239985,1,2026-05-19,1,-1,1,1,1,43.6453,0.0000,0.0000,0.0000,,43.6453,43.6453,1.0000,1,0,0,2550011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|10|908,908,1239985,10,2026-05-19,1,-1,6,7,3,63.4687,1.6284,1.6284,0.0000,100.000000,9.0670,10.5781,1.1667,6,1,15,2550012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|11|908,908,1239985,11,2026-05-19,1,-1,4,4,2,33.7939,33.7939,-20.7342,0.0000,-61.354694,8.4485,8.4485,1.0000,0,1,6,2550013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|12|908,908,1239985,12,2026-05-19,1,-1,14,15,3,359.1633,359.1633,107.6651,0.0471,29.976638,23.9442,25.6545,1.0714,0,1,91,2550014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|13|908,908,1239985,13,2026-05-19,1,-1,8,11,6,229.2270,50.4149,12.6037,0.0000,25.000000,20.8388,28.6534,1.3750,7,1,28,2550015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|14|908,908,1239985,14,2026-05-19,1,-1,6,7,3,85.8010,85.8010,-23.6819,0.0000,-27.600968,12.2573,14.3002,1.1667,0,1,15,2550016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|15|908,908,1239985,15,2026-05-19,1,-1,4,6,4,59.6224,59.6224,-8.3644,0.0000,-14.028953,9.9371,14.9056,1.5000,0,1,6,2550017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|16|908,908,1239985,16,2026-05-19,1,-1,4,6,3,103.1173,103.1173,-86.3123,0.0000,-83.703066,17.1862,25.7793,1.5000,0,1,6,2550018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|17|908,908,1239985,17,2026-05-19,1,-1,10,10,2,1161.9508,1161.9508,-1003.5066,0.0000,-86.363953,116.1951,116.1951,1.0000,0,1,45,2550019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|18|908,908,1239985,18,2026-05-19,1,-1,7,8,2,1782.3353,1782.3353,-1694.0799,0.0000,-95.048326,222.7919,254.6193,1.1429,0,1,21,2550020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|19|908,908,1239985,19,2026-05-19,1,-1,8,8,2,1029.7643,1029.7643,-796.2528,0.0000,-77.323791,128.7205,128.7205,1.0000,0,1,28,2550021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|2|908,908,1239985,2,2026-05-19,1,-1,2,2,2,82.5638,82.5638,-4.7267,0.0000,-5.724866,41.2819,41.2819,1.0000,0,1,1,2550022,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|20|908,908,1239985,20,2026-05-19,1,-1,7,9,2,364.6737,364.6737,-330.9443,0.0000,-90.750790,40.5193,52.0962,1.2857,0,1,21,2550023,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|21|908,908,1239985,21,2026-05-19,1,-1,19,20,3,1737.8825,3.8919,-31.1349,0.0000,-800.000000,86.8941,91.4675,1.0526,19,1,171,2550024,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|22|908,908,1239985,22,2026-05-19,1,-1,15,16,3,827.2008,827.2008,-663.8221,0.0000,-80.249203,51.7001,55.1467,1.0667,0,1,105,2550025,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
1239985|23|908,908,1239985,23,2026-05-19,1,-1,16,19,4,3023.6109,3023.6109,2701.2652,0.0000,89.339048,159.1374,188.9757,1.1875,0,1,120,2550026,A168_HF9F_20260827_0900,2026-08-27 09:00:00,256
