round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
1265704|35|901,901,1265704,35,2026-06-18,1,-1,11,16,6,5270.4529,5217.2204,5005.1942,0.0000,95.936031,329.4033,479.1321,1.4545,1,1,55,3870001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|36|901,901,1265704,36,2026-06-18,1,-1,9,10,2,2170.0579,2144.3424,-2144.3424,0.0000,-100.000000,217.0058,241.1175,1.1111,1,1,36,3870002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|37|901,901,1265704,37,2026-06-18,1,-1,11,12,3,1146.3186,1146.3186,-984.0385,0.2727,-85.843367,95.5265,104.2108,1.0909,0,1,55,3870003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|38|901,901,1265704,38,2026-06-18,1,-1,15,18,5,2397.2743,2397.2743,2254.0637,0.6817,94.026109,133.1819,159.8183,1.2000,0,1,105,3870004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|39|901,901,1265704,39,2026-06-18,1,-1,10,12,4,2905.2037,2905.2037,309.6885,0.0000,10.659786,242.1003,290.5204,1.2000,0,1,45,3870005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|4|901,901,1265704,4,2026-06-18,1,-1,3,3,2,68.9624,68.9624,18.8175,0.0000,27.286584,22.9875,22.9875,1.0000,0,1,3,3870006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|40|901,901,1265704,40,2026-06-18,1,-1,4,4,2,1164.5619,1164.5619,1138.8464,0.0000,97.791828,291.1405,291.1405,1.0000,0,1,6,3870007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|41|901,901,1265704,41,2026-06-18,1,-1,6,10,6,1488.0621,1488.0621,1452.0603,0.0000,97.580629,148.8062,248.0103,1.6667,0,1,15,3870008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|42|901,901,1265704,42,2026-06-18,1,-1,3,3,1,19.7050,19.7050,-19.7050,0.0000,-100.000000,6.5683,6.5683,1.0000,0,1,3,3870009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|43|901,901,1265704,43,2026-06-18,1,-1,6,6,2,3126.7687,3126.7687,-2006.7529,0.0000,-64.179769,521.1281,521.1281,1.0000,0,1,15,3870010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|44|901,901,1265704,44,2026-06-18,1,-1,7,7,2,233.6311,233.6311,233.6311,0.0831,100.000000,33.3759,33.3759,1.0000,0,1,21,3870011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|45|901,901,1265704,45,2026-06-18,1,-1,2,2,1,6.8473,6.8473,-6.8473,0.0000,-100.000000,3.4236,3.4236,1.0000,0,1,1,3870012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|46|901,901,1265704,46,2026-06-18,1,-1,7,7,2,253.9154,253.9154,213.4111,0.0000,84.048101,36.2736,36.2736,1.0000,0,1,21,3870013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|47|901,901,1265704,47,2026-06-18,1,-1,5,5,1,349.5730,349.5730,349.5730,0.0000,100.000000,69.9146,69.9146,1.0000,0,1,10,3870014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|48|901,901,1265704,48,2026-06-18,1,-1,10,10,2,740.7886,740.7886,520.3571,0.0000,70.243669,74.0789,74.0789,1.0000,0,1,45,3870015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|49|901,901,1265704,49,2026-06-18,1,-1,8,9,2,420.5293,394.8137,-152.4154,0.0000,-38.604384,46.7255,52.5662,1.1250,1,1,28,3870016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|5|901,901,1265704,5,2026-06-18,1,-1,5,5,2,783.3685,783.3685,-723.9479,0.0000,-92.414733,156.6737,156.6737,1.0000,0,1,10,3870017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|50|901,901,1265704,50,2026-06-18,1,-1,10,15,6,1723.8386,1723.8386,1569.5453,0.0000,91.049440,114.9226,172.3839,1.5000,0,1,45,3870018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|51|901,901,1265704,51,2026-06-18,1,-1,7,12,5,1061.2138,1061.2138,594.8903,0.0000,56.057539,88.4345,151.6020,1.7143,0,1,21,3870019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|6|901,901,1265704,6,2026-06-18,1,-1,10,10,2,1185.3383,1185.3383,1060.7096,0.3059,89.485811,118.5338,118.5338,1.0000,0,1,45,3870020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|7|901,901,1265704,7,2026-06-18,1,-1,1,1,1,14.5400,14.5400,-13.8130,0.0000,-95.000000,14.5400,14.5400,1.0000,0,0,0,3870021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|8|901,901,1265704,8,2026-06-18,1,-1,5,9,3,605.5339,605.5339,-341.1214,0.0000,-56.333998,67.2815,121.1068,1.8000,0,1,10,3870022,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265704|9|901,901,1265704,9,2026-06-18,1,-1,10,13,4,3644.4785,3644.4785,3644.4785,0.0000,100.000000,280.3445,364.4478,1.3000,0,1,45,3870023,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
1265732|1|901,901,1265732,1,2026-06-18,1,-1,2,2,1,22.8784,0.0000,0.0000,0.0000,,11.4392,11.4392,1.0000,2,1,1,3870024,A168_HF9F_20260827_0900,2026-08-27 09:00:00,388
