round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
1227080|23|907,907,1227080,23,2026-05-03,1,-1,4,9,6,557.0329,396.1694,400.1910,0.0000,101.015118,61.8925,139.2582,2.2500,1,1,6,1850001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|24|907,907,1227080,24,2026-05-03,1,-1,3,3,2,1142.8653,1142.8653,-1065.2410,0.0000,-93.207922,380.9551,380.9551,1.0000,0,1,3,1850002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|25|907,907,1227080,25,2026-05-03,1,-1,4,4,2,3264.5339,3264.5339,-433.7286,0.0000,-13.286079,816.1335,816.1335,1.0000,0,1,6,1850003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|26|907,907,1227080,26,2026-05-03,1,-1,6,6,2,3858.9032,3858.9032,-3286.5019,0.0000,-85.166735,643.1505,643.1505,1.0000,0,1,15,1850004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|27|907,907,1227080,27,2026-05-03,1,-1,6,6,2,5258.5823,5258.5823,-4147.1467,0.0000,-78.864349,876.4304,876.4304,1.0000,0,1,15,1850005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|28|907,907,1227080,28,2026-05-03,1,-1,7,8,3,4204.7159,4204.7159,-3500.0840,0.0000,-83.241865,525.5895,600.6737,1.1429,0,1,21,1850006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|29|907,907,1227080,29,2026-05-03,1,-1,13,20,7,2979.5831,2979.5831,2716.5132,0.0786,91.170914,148.9792,229.1987,1.5385,0,1,78,1850007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|3|907,907,1227080,3,2026-05-03,1,-1,1,1,1,80.0000,80.0000,-76.0000,0.0000,-95.000000,80.0000,80.0000,1.0000,0,0,0,1850008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|30|907,907,1227080,30,2026-05-03,1,-1,8,9,3,1713.7382,1713.7382,-1137.3588,0.0786,-66.367130,190.4154,214.2173,1.1250,0,1,28,1850009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|31|907,907,1227080,31,2026-05-03,1,-1,11,13,4,3525.0652,3525.0652,3302.8348,0.0786,93.695708,271.1589,320.4605,1.1818,0,1,55,1850010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|32|907,907,1227080,32,2026-05-03,1,-1,5,7,4,2835.2084,2835.2084,2625.1465,0.0786,92.590951,405.0298,567.0417,1.4000,0,1,10,1850011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|33|907,907,1227080,33,2026-05-03,1,-1,4,6,5,1910.8410,1910.8410,1860.8410,0.0000,97.383351,318.4735,477.7103,1.5000,0,1,6,1850012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|34|907,907,1227080,34,2026-05-03,1,-1,4,7,5,4472.2825,4472.2825,-4178.6107,0.0000,-93.433512,638.8975,1118.0706,1.7500,0,1,6,1850013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|35|907,907,1227080,35,2026-05-03,1,-1,1,1,1,872.9050,872.9050,872.9050,0.0000,100.000000,872.9050,872.9050,1.0000,0,0,0,1850014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|36|907,907,1227080,36,2026-05-03,1,-1,1,1,1,820.7934,820.7934,820.7934,0.0000,100.000000,820.7934,820.7934,1.0000,0,0,0,1850015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|37|907,907,1227080,37,2026-05-03,1,-1,2,2,1,897.9050,897.9050,897.9050,0.0000,100.000000,448.9525,448.9525,1.0000,0,1,1,1850016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|39|907,907,1227080,39,2026-05-03,1,-1,2,4,4,917.9050,917.9050,857.9050,0.0000,93.463376,229.4763,458.9525,2.0000,0,1,1,1850017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
1227080|40|907,907,1227080,40,2026-05-03,1,-1,1,1,1,17.4581,17.4581,17.4581,0.0000,100.000000,17.4581,17.4581,1.0000,0,0,0,1850018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,186
