round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
12100517|44|907,907,12100517,44,2026-07-28,1,-1,16,19,5,1322.4921,104.5268,-116.2147,0.0327,-111.181679,69.6048,82.6558,1.1875,15,1,120,5650001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100517|45|907,907,12100517,45,2026-07-28,1,-1,15,18,5,560.1763,560.1763,151.2160,0.5592,26.994360,31.1209,37.3451,1.2000,0,1,105,5650002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100517|46|907,907,12100517,46,2026-07-28,1,-1,16,20,6,757.1569,731.3391,69.5684,0.0000,9.512467,37.8578,47.3223,1.2500,1,1,120,5650003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100517|47|907,907,12100517,47,2026-07-28,1,-1,15,18,6,512.1064,512.1064,36.1130,0.0000,7.051860,28.4504,34.1404,1.2000,0,1,105,5650004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100517|5|907,907,12100517,5,2026-07-28,1,-1,3,3,2,59.9402,59.9402,17.5131,0.0000,29.217611,19.9801,19.9801,1.0000,0,1,3,5650005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100517|6|907,907,12100517,6,2026-07-28,1,-1,15,21,6,1611.9084,1611.9084,-992.0524,0.6704,-61.545213,76.7575,107.4606,1.4000,0,1,105,5650006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100517|7|907,907,12100517,7,2026-07-28,1,-1,15,19,6,2989.1973,2989.1973,1642.9926,0.0000,54.964342,157.3262,199.2798,1.2667,0,1,105,5650007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100517|8|907,907,12100517,8,2026-07-28,1,-1,23,32,6,1784.5975,1784.5975,1132.3723,0.0000,63.452535,55.7687,77.5912,1.3913,0,1,253,5650008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100517|9|907,907,12100517,9,2026-07-28,1,-1,9,14,6,808.0084,808.0084,-444.5696,0.0000,-55.020415,57.7149,89.7787,1.5556,0,1,36,5650009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|1|907,907,12100549,1,2026-07-28,1,-1,1,1,1,1.5491,1.5491,-1.5491,0.0000,-100.000000,1.5491,1.5491,1.0000,0,0,0,5650010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|10|907,907,12100549,10,2026-07-28,1,-1,6,8,3,189.5455,185.4577,184.0495,0.0000,99.240719,23.6932,31.5909,1.3333,1,1,15,5650011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|11|907,907,12100549,11,2026-07-28,1,-1,4,5,4,65.5596,65.5596,38.8769,0.0000,59.300128,13.1119,16.3899,1.2500,0,1,6,5650012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|12|907,907,12100549,12,2026-07-28,1,-1,10,11,3,694.9535,694.9535,669.1357,0.1635,96.284963,63.1776,69.4954,1.1000,0,1,45,5650013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|13|907,907,12100549,13,2026-07-28,1,-1,4,5,3,727.1125,727.1125,-564.8952,0.0000,-77.690208,145.4225,181.7781,1.2500,0,1,6,5650014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|14|907,907,12100549,14,2026-07-28,1,-1,10,12,5,1550.1559,1550.1559,-1308.3922,0.1635,-84.403916,129.1797,155.0156,1.2000,0,1,45,5650015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|15|907,907,12100549,15,2026-07-28,1,-1,11,15,5,1381.4753,1381.4753,-1494.9883,0.0327,-108.216798,92.0984,125.5887,1.3636,0,1,55,5650016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|16|907,907,12100549,16,2026-07-28,1,-1,11,11,2,1419.7944,1419.7944,-783.9993,0.0327,-55.219216,129.0722,129.0722,1.0000,0,1,55,5650017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|17|907,907,12100549,17,2026-07-28,1,-1,9,13,5,1354.8611,1354.8611,-403.8441,0.0000,-29.807048,104.2201,150.5401,1.4444,0,1,36,5650018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|18|907,907,12100549,18,2026-07-28,1,-1,19,23,6,3667.4296,3667.4296,-2872.8100,2.6679,-78.333065,159.4535,193.0226,1.2105,0,1,171,5650019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|19|907,907,12100549,19,2026-07-28,1,-1,19,27,6,2461.0914,2387.6976,-1559.7976,2.4642,-65.326430,91.1515,129.5311,1.4211,2,1,171,5650020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|2|907,907,12100549,2,2026-07-28,1,-1,1,1,1,1.5491,0.0000,0.0000,0.0000,,1.5491,1.5491,1.0000,1,0,0,5650021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|20|907,907,12100549,20,2026-07-28,1,-1,25,33,8,2764.2475,2729.5945,1551.1123,2.0814,56.825739,83.7651,110.5699,1.3200,1,1,300,5650022,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|21|907,907,12100549,21,2026-07-28,1,-1,13,18,6,2362.8288,13.8770,-4.5181,0.0000,-32.557980,131.2683,181.7561,1.3846,12,1,78,5650023,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|22|907,907,12100549,22,2026-07-28,1,-1,12,19,7,1826.7972,1826.7972,-1509.4839,5.3188,-82.630078,96.1472,152.2331,1.5833,0,1,66,5650024,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|23|907,907,12100549,23,2026-07-28,1,-1,12,17,5,1714.1330,1627.5004,1343.8645,1.5973,82.572297,100.8314,142.8444,1.4167,1,1,66,5650025,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|24|907,907,12100549,24,2026-07-28,1,-1,10,11,3,2081.4915,2081.4915,2073.3159,1.0916,99.607223,189.2265,208.1491,1.1000,0,1,45,5650026,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|25|907,907,12100549,25,2026-07-28,1,-1,9,16,7,1482.5758,1482.5758,-728.4614,1.5632,-49.134851,92.6610,164.7306,1.7778,0,1,36,5650027,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|26|907,907,12100549,26,2026-07-28,1,-1,7,12,7,953.3907,953.3907,-254.2551,1.4814,-26.668508,79.4492,136.1987,1.7143,0,1,21,5650028,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|27|907,907,12100549,27,2026-07-28,1,-1,9,11,3,986.1880,12.7511,-102.0085,0.0780,-800.000000,89.6535,109.5764,1.2222,9,1,36,5650029,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|28|907,907,12100549,28,2026-07-28,1,-1,9,13,5,2143.4990,2108.8460,-1278.3062,2.7343,-60.616388,164.8845,238.1666,1.4444,1,1,36,5650030,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|29|907,907,12100549,29,2026-07-28,1,-1,7,7,2,895.7180,895.7180,700.7180,0.0491,78.229756,127.9597,127.9597,1.0000,0,1,21,5650031,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|3|907,907,12100549,3,2026-07-28,1,-1,1,1,1,1.5491,1.5491,1.5491,0.0000,100.000000,1.5491,1.5491,1.0000,0,0,0,5650032,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|30|907,907,12100549,30,2026-07-28,1,-1,6,7,4,333.8221,333.8221,244.0409,0.0920,73.105087,47.6889,55.6370,1.1667,0,1,15,5650033,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|31|907,907,12100549,31,2026-07-28,1,-1,3,4,2,215.3831,215.3831,-200.8865,0.0818,-93.269394,53.8458,71.7944,1.3333,0,1,3,5650034,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|32|907,907,12100549,32,2026-07-28,1,-1,7,7,2,1040.4356,1040.4356,1009.6695,0.0818,97.042956,148.6337,148.6337,1.0000,0,1,21,5650035,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|33|907,907,12100549,33,2026-07-28,1,-1,9,9,2,2216.2220,2216.2220,-1680.9028,0.0818,-75.845419,246.2469,246.2469,1.0000,0,1,36,5650036,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|34|907,907,12100549,34,2026-07-28,1,-1,6,7,4,2244.0807,2244.0807,-1930.2679,0.1635,-86.015976,320.5830,374.0134,1.1667,0,1,15,5650037,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|35|907,907,12100549,35,2026-07-28,1,-1,4,5,3,1065.4303,629.6856,-424.9885,0.0000,-67.492181,213.0861,266.3576,1.2500,0,1,6,5650038,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|36|907,907,12100549,36,2026-07-28,1,-1,6,7,4,1147.5881,100.0000,100.0000,0.0000,100.000000,163.9412,191.2647,1.1667,5,1,15,5650039,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|37|907,907,12100549,37,2026-07-28,1,-1,4,5,4,274.0548,274.0548,22.3314,0.0000,8.148525,54.8110,68.5137,1.2500,0,1,6,5650040,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|38|907,907,12100549,38,2026-07-28,1,-1,11,18,7,2560.6289,2556.5411,1954.3416,0.0000,76.444756,142.2572,232.7844,1.6364,1,1,55,5650041,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|39|907,907,12100549,39,2026-07-28,1,-1,4,4,2,1388.8088,955.6459,89.3200,0.0000,9.346556,347.2022,347.2022,1.0000,0,1,6,5650042,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|4|907,907,12100549,4,2026-07-28,1,-1,1,1,1,10.2195,10.2195,-10.2195,0.0000,-100.000000,10.2195,10.2195,1.0000,0,0,0,5650043,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|40|907,907,12100549,40,2026-07-28,1,-1,7,8,3,1502.4169,1502.4169,-1351.9314,0.0000,-89.983774,187.8021,214.6310,1.1429,0,1,21,5650044,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|41|907,907,12100549,41,2026-07-28,1,-1,7,8,3,1977.7769,1977.7769,-1656.4750,0.0000,-83.754393,247.2221,282.5396,1.1429,0,1,21,5650045,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|42|907,907,12100549,42,2026-07-28,1,-1,7,8,3,743.8192,743.8192,-623.6601,0.0000,-83.845647,92.9774,106.2599,1.1429,0,1,21,5650046,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|43|907,907,12100549,43,2026-07-28,1,-1,12,14,5,2406.0159,52.9089,-63.2711,0.0000,-119.585033,171.8583,200.5013,1.1667,11,1,66,5650047,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|44|907,907,12100549,44,2026-07-28,1,-1,17,24,8,2164.3943,2164.3943,847.5617,0.0000,39.159302,90.1831,127.3173,1.4118,0,1,136,5650048,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
12100549|45|907,907,12100549,45,2026-07-28,1,-1,16,23,6,1757.5653,1757.5653,-1558.9344,0.0000,-88.698518,76.4159,109.8478,1.4375,0,1,120,5650049,A168_HF9F_20260827_0900,2026-08-27 09:00:00,566
