round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
1267676|1|908,908,1267676,1,2026-06-21,1,-1,2,2,2,65.4282,65.4282,65.4282,0.0000,100.000000,32.7141,32.7141,1.0000,0,1,1,4010001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,402
1267676|10|908,908,1267676,10,2026-06-21,1,-1,6,6,2,314.7839,314.7839,-20.9170,0.9970,-6.644868,52.4640,52.4640,1.0000,0,1,15,4010002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,402
1267676|11|908,908,1267676,11,2026-06-21,1,-1,5,5,2,217.8017,0.0000,0.0000,0.0000,,43.5603,43.5603,1.0000,5,1,10,4010003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,402
1267676|12|908,908,1267676,12,2026-06-21,1,-1,3,3,2,2490.4579,0.0000,0.0000,0.0000,,830.1526,830.1526,1.0000,3,1,3,4010004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,402
1267676|13|908,908,1267676,13,2026-06-21,1,-1,6,6,2,2606.2740,2606.2740,2084.2395,0.0000,79.970083,434.3790,434.3790,1.0000,0,1,15,4010005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,402
1267676|14|908,908,1267676,14,2026-06-21,1,-1,4,4,2,236.2588,236.2588,205.1687,0.0000,86.840665,59.0647,59.0647,1.0000,0,1,6,4010006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,402
1267676|15|908,908,1267676,15,2026-06-21,1,-1,6,6,2,269.7209,269.7209,249.4687,0.0000,92.491436,44.9535,44.9535,1.0000,0,1,15,4010007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,402
1267676|16|908,908,1267676,16,2026-06-21,1,-1,8,8,2,1182.8766,1182.8766,1167.0799,0.0000,98.664553,147.8596,147.8596,1.0000,0,1,28,4010008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,402
1267676|17|908,908,1267676,17,2026-06-21,1,-1,9,9,2,822.5516,822.5516,-39.5159,0.0000,-4.804065,91.3946,91.3946,1.0000,0,1,36,4010009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,402
1267676|18|908,908,1267676,18,2026-06-21,1,-1,3,3,2,300.8718,300.8718,-200.5812,0.0000,-66.666667,100.2906,100.2906,1.0000,0,1,3,4010010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,402
