round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114590172|23|6,6,114590172,23,2026-03-27,1,471,14,21,8,1625.1567,1554.6597,918.2328,0.9870,59.063266,77.3884,116.0826,1.5000,1,1,91,230001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|24|6,6,114590172,24,2026-03-27,1,471,15,19,5,906.6478,800.9023,-260.8033,1.2689,-32.563682,47.7183,60.4432,1.2667,1,1,105,230002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|25|6,6,114590172,25,2026-03-27,1,471,12,19,7,868.4646,797.9676,-61.8126,1.1280,-7.746249,45.7087,72.3720,1.5833,1,1,66,230003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|26|6,6,114590172,26,2026-03-27,1,471,11,17,7,1236.0282,1095.0342,241.4086,0.9870,22.045757,72.7075,112.3662,1.5455,1,1,55,230004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|27|6,6,114590172,27,2026-03-27,1,471,21,31,7,2904.9633,2834.4663,2373.7820,0.7050,83.747051,93.7085,138.3316,1.4762,1,1,210,230005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|28|6,6,114590172,28,2026-03-27,1,471,17,25,7,5249.3597,5178.8627,4660.2513,1.3570,89.985998,209.9744,308.7859,1.4706,1,1,136,230006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|29|6,6,114590172,29,2026-03-27,1,471,25,31,6,12196.0308,12090.2853,11260.0792,5.4988,93.133280,393.4203,487.8412,1.2400,1,1,300,230007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|3|6,6,114590172,3,2026-03-27,1,1714,4,4,3,149.5425,149.5425,97.5373,0.8804,65.223823,37.3856,37.3856,1.0000,0,1,6,230008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|30|6,6,114590172,30,2026-03-27,1,471,25,28,4,3408.8196,3408.8196,-2193.9646,0.5640,-64.361416,121.7436,136.3528,1.1200,0,1,300,230009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|31|6,6,114590172,31,2026-03-27,1,471,16,17,3,1822.2736,1822.2736,-1064.2002,0.0000,-58.399581,107.1926,113.8921,1.0625,0,1,120,230010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|32|6,6,114590172,32,2026-03-27,1,471,16,17,3,2464.0612,2.6332,-21.0654,0.0000,-800.000000,144.9448,154.0038,1.0625,16,1,120,230011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|33|6,6,114590172,33,2026-03-27,1,471,14,14,3,3715.3439,3715.3439,3382.4183,0.0000,91.039170,265.3817,265.3817,1.0000,0,1,91,230012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|34|6,6,114590172,34,2026-03-27,1,471,20,21,3,1752.7902,1752.7902,1353.4475,0.0000,77.216743,83.4662,87.6395,1.0500,0,1,190,230013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|35|6,6,114590172,35,2026-03-27,1,471,16,31,8,699.1019,690.2983,131.8249,0.0000,19.096800,22.5517,43.6939,1.9375,2,1,120,230014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|36|6,6,114590172,36,2026-03-27,1,471,18,26,8,557.4990,548.6954,8.5469,0.0000,1.557668,21.4423,30.9722,1.4444,1,1,153,230015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
114590172|37|6,6,114590172,37,2026-03-27,1,471,15,25,8,621.5842,612.7806,-375.6345,0.0000,-61.299996,24.8634,41.4389,1.6667,1,1,105,230016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,24
