round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114654444|45|3,3,114654444,45,2026-05-25,1,1485,29,42,9,3086.1629,3065.1567,-1701.0608,1.8485,-55.496699,73.4801,106.4194,1.4483,0,1,406,2790001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,280
114654444|46|3,3,114654444,46,2026-05-25,1,1485,31,41,8,3161.6497,3161.6497,-882.9288,0.3882,-27.926206,77.1134,101.9887,1.3226,0,1,465,2790002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,280
114654444|47|3,3,114654444,47,2026-05-25,1,1485,30,44,8,4071.3441,87.0012,-422.6527,0.0000,-485.801103,92.5305,135.7115,1.4667,31,1,435,2790003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,280
114654444|5|3,3,114654444,5,2026-05-25,1,1714,14,18,6,636.8339,10.9971,10.9971,0.0000,100.000000,35.3797,45.4881,1.2857,14,1,91,2790004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,280
114654444|6|3,3,114654444,6,2026-05-25,1,1714,13,17,6,722.2511,722.2511,-205.2626,0.0000,-28.419836,42.4854,55.5578,1.3077,0,1,78,2790005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,280
114654444|7|3,3,114654444,7,2026-05-25,1,1714,19,21,4,1413.7896,1413.7896,384.8640,0.0000,27.222153,67.3233,74.4100,1.1053,0,1,171,2790006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,280
114654444|8|3,3,114654444,8,2026-05-25,1,1714,25,37,12,6459.6918,6459.6918,-4021.5210,0.1008,-62.255617,174.5863,258.3877,1.4800,0,1,300,2790007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,280
114654444|9|3,3,114654444,9,2026-05-25,1,1205,7,7,2,276.4271,276.4271,-166.8367,0.0000,-60.354701,39.4896,39.4896,1.0000,0,1,21,2790008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,280
114654470|1|3,3,114654470,1,2026-05-25,1,1485,3,3,2,75.2426,75.2426,55.0049,0.0000,73.103448,25.0809,25.0809,1.0000,0,1,3,2790009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,280
114654470|10|3,3,114654470,10,2026-05-25,1,1485,9,15,8,487.5045,58.8174,-35.7105,0.0000,-60.714286,32.5003,54.1672,1.6667,9,1,36,2790010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,280
114654470|11|3,3,114654470,11,2026-05-25,1,1485,9,17,9,999.7115,999.7115,363.1368,0.0000,36.324159,58.8066,111.0791,1.8889,0,1,36,2790011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,280
114654470|12|3,3,114654470,12,2026-05-25,1,1485,10,20,9,1590.2371,1590.2371,-1094.0783,0.0000,-68.799698,79.5119,159.0237,2.0000,0,1,45,2790012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,280
