round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114716028|47|3,3,114716028,47,2026-07-20,1,919,21,24,3,637.9457,637.9457,17.7212,1.2803,2.777849,26.5811,30.3784,1.1429,0,1,210,5270001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
114716028|48|3,3,114716028,48,2026-07-20,1,919,25,26,3,1477.0779,4.0878,-32.7024,0.0000,-800.000000,56.8107,59.0831,1.0400,25,1,300,5270002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
114716028|5|3,3,114716028,5,2026-07-20,1,1017,8,11,5,883.4258,883.4258,-739.4157,0.1161,-83.698677,80.3114,110.4282,1.3750,0,1,28,5270003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
114716028|6|3,3,114716028,6,2026-07-20,1,1017,15,18,6,2900.5707,2900.5707,1538.6842,2.8721,53.047637,161.1428,193.3714,1.2000,0,1,105,5270004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
114716028|7|3,3,114716028,7,2026-07-20,1,1017,8,12,6,785.4339,785.4339,650.7200,1.0015,82.848475,65.4528,98.1792,1.5000,0,1,28,5270005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
114716028|8|3,3,114716028,8,2026-07-20,1,1017,10,13,5,976.7116,976.7116,-392.3184,1.5828,-40.167275,75.1317,97.6712,1.3000,0,1,45,5270006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
114716028|9|3,3,114716028,9,2026-07-20,1,1017,7,7,2,310.5542,310.5542,63.4581,0.9198,20.433822,44.3649,44.3649,1.0000,0,1,21,5270007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
114716053|1|3,3,114716053,1,2026-07-20,1,919,9,9,3,115.6590,115.6590,59.1897,0.0000,51.176064,12.8510,12.8510,1.0000,0,1,36,5270008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
114716053|10|3,3,114716053,10,2026-07-20,1,1645,13,21,7,834.5333,834.5333,608.0900,0.0000,72.865878,39.7397,64.1949,1.6154,0,1,78,5270009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
114716053|11|3,3,114716053,11,2026-07-20,1,1645,11,21,8,717.7083,11.2415,-27.3883,0.0000,-243.636364,34.1766,65.2462,1.9091,11,1,55,5270010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
114716053|12|3,3,114716053,12,2026-07-20,1,1645,9,19,8,270.7742,270.7742,100.1304,0.0000,36.979309,14.2513,30.0860,2.1111,0,1,36,5270011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
114716053|13|3,3,114716053,13,2026-07-20,1,1645,15,23,8,1387.4259,1387.4259,1303.8554,0.0000,93.976580,60.3229,92.4951,1.5333,0,1,105,5270012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
114716053|14|3,3,114716053,14,2026-07-20,1,1645,12,22,8,495.2772,32.9714,12.7368,0.0000,38.629793,22.5126,41.2731,1.8333,12,1,66,5270013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
114716053|15|3,3,114716053,15,2026-07-20,1,1645,11,24,8,367.9460,367.9460,-33.6782,0.2616,-9.153033,15.3311,33.4496,2.1818,0,1,55,5270014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,528
