round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114627946|14|7,7,114627946,14,2026-05-01,1,987,20,27,7,1684.2071,1668.6397,-873.8441,0.4134,-52.368652,62.3780,84.2104,1.3500,1,1,190,1760001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|15|7,7,114627946,15,2026-05-01,1,987,28,40,7,2343.0505,2343.0505,-1006.0689,0.1378,-42.938420,58.5763,83.6804,1.4286,0,1,378,1760002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|16|7,7,114627946,16,2026-05-01,1,987,34,51,7,4908.6664,4908.6664,-519.6135,0.4386,-10.585636,96.2484,144.3725,1.5000,0,1,561,1760003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|17|7,7,114627946,17,2026-05-01,1,987,37,57,8,4360.5185,3681.4648,1278.5797,0.6891,34.730189,76.5003,117.8519,1.5405,0,1,666,1760004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|18|7,7,114627946,18,2026-05-01,1,987,25,37,8,2554.5187,2554.5187,-419.8584,0.2756,-16.435911,69.0410,102.1807,1.4800,0,1,300,1760005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|19|7,7,114627946,19,2026-05-01,1,987,21,30,6,852.2741,852.2741,5.5202,1.0336,0.647700,28.4091,40.5845,1.4286,0,1,210,1760006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|2|7,7,114627946,2,2026-05-01,1,987,3,3,1,34.6861,34.6861,-32.9518,0.0000,-95.000000,11.5620,11.5620,1.0000,0,1,3,1760007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|20|7,7,114627946,20,2026-05-01,1,987,25,34,8,2446.9212,2446.9212,591.3113,0.0000,24.165520,71.9683,97.8768,1.3600,0,1,300,1760008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|21|7,7,114627946,21,2026-05-01,1,987,17,26,7,2592.1633,2592.1633,2009.3871,0.2353,77.517768,99.6986,152.4802,1.5294,0,1,136,1760009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|22|7,7,114627946,22,2026-05-01,1,987,18,24,6,1563.8630,1563.8630,826.6753,0.0000,52.861105,65.1610,86.8813,1.3333,0,1,153,1760010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|23|7,7,114627946,23,2026-05-01,1,987,12,15,5,3090.4629,3090.4629,-2790.4218,0.0000,-90.291387,206.0309,257.5386,1.2500,0,1,66,1760011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|24|7,7,114627946,24,2026-05-01,1,987,12,16,6,3410.1932,3410.1932,-2013.5830,0.0000,-59.046010,213.1371,284.1828,1.3333,0,1,66,1760012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|25|7,7,114627946,25,2026-05-01,1,987,16,20,6,3081.0990,3081.0990,-2855.8166,0.0000,-92.688247,154.0549,192.5687,1.2500,0,1,120,1760013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|26|7,7,114627946,26,2026-05-01,1,987,19,27,6,3687.3911,3609.5540,-3433.6185,0.0000,-95.125840,136.5700,194.0732,1.4211,2,1,171,1760014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|27|7,7,114627946,27,2026-05-01,1,987,28,43,9,5833.8372,5828.6481,2492.5548,0.0000,42.763858,135.6706,208.3513,1.5357,2,1,378,1760015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|28|7,7,114627946,28,2026-05-01,1,987,15,22,7,3208.5422,3208.5422,-2972.8566,0.0000,-92.654431,145.8428,213.9028,1.4667,0,1,105,1760016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|29|7,7,114627946,29,2026-05-01,1,1017,21,27,8,2849.4376,2849.4376,-1574.9877,0.0000,-55.273632,105.5347,135.6875,1.2857,0,1,210,1760017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|3|7,7,114627946,3,2026-05-01,1,987,7,7,2,932.9236,932.9236,-837.4465,0.0000,-89.765820,133.2748,133.2748,1.0000,0,1,21,1760018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
114627946|30|7,7,114627946,30,2026-05-01,1,1017,31,42,8,3313.4377,3313.4377,1982.9298,0.0000,59.845091,78.8914,106.8851,1.3548,0,1,465,1760019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,177
