round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114674244|43|7,7,114674244,43,2026-06-12,1,1385,4,4,1,199.2137,199.2137,-189.2530,0.0000,-95.000000,49.8034,49.8034,1.0000,0,1,6,3600001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,361
114674244|44|7,7,114674244,44,2026-06-12,1,1385,9,9,2,2370.5943,2370.5943,-1825.2389,0.0000,-76.994993,263.3994,263.3994,1.0000,0,1,36,3600002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,361
114674244|45|7,7,114674244,45,2026-06-12,1,1385,6,6,3,255.6892,255.6892,-214.5517,0.0000,-83.911135,42.6149,42.6149,1.0000,0,1,15,3600003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,361
114674244|46|7,7,114674244,46,2026-06-12,1,2106,3,3,1,230.1244,0.0000,0.0000,0.0000,,76.7081,76.7081,1.0000,3,1,3,3600004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,361
114674244|47|7,7,114674244,47,2026-06-12,1,2106,3,3,2,209.3529,209.3529,44.1407,0.0000,21.084343,69.7843,69.7843,1.0000,0,1,3,3600005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,361
114674244|48|7,7,114674244,48,2026-06-12,1,2106,3,3,1,176.6524,176.6524,176.6524,0.0000,100.000000,58.8841,58.8841,1.0000,0,1,3,3600006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,361
114674244|49|7,7,114674244,49,2026-06-12,1,2106,4,4,2,362.5941,362.5941,-141.9427,0.0000,-39.146450,90.6485,90.6485,1.0000,0,1,6,3600007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,361
114674244|5|7,7,114674244,5,2026-06-12,1,948,9,11,3,595.9318,595.9318,595.9318,0.0000,100.000000,54.1756,66.2146,1.2222,0,1,36,3600008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,361
114674244|6|7,7,114674244,6,2026-06-12,1,948,4,5,3,178.7966,178.7966,168.5104,0.0000,94.246974,35.7593,44.6991,1.2500,0,1,6,3600009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,361
114674244|7|7,7,114674244,7,2026-06-12,1,948,1,1,1,5.1431,5.1431,-5.1431,0.0000,-100.000000,5.1431,5.1431,1.0000,0,0,0,3600010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,361
