round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
1215604|34|906,906,1215604,34,2026-04-17,1,-1,9,10,3,547.3809,547.3809,-503.6830,0.0150,-92.016920,54.7381,60.8201,1.1111,0,1,36,1160001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|35|906,906,1215604,35,2026-04-17,1,-1,6,7,3,265.3514,265.3514,158.0299,0.0000,59.554978,37.9073,44.2252,1.1667,0,1,15,1160002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|36|906,906,1215604,36,2026-04-17,1,-1,2,2,2,30.5340,30.5340,-20.0637,0.0000,-65.709143,15.2670,15.2670,1.0000,0,1,1,1160003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|37|906,906,1215604,37,2026-04-17,1,-1,11,12,3,444.9456,444.9456,-301.9966,0.0000,-67.872695,37.0788,40.4496,1.0909,0,1,55,1160004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|38|906,906,1215604,38,2026-04-17,1,-1,8,9,3,415.0289,415.0289,170.7292,0.0000,41.136695,46.1143,51.8786,1.1250,0,1,28,1160005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|39|906,906,1215604,39,2026-04-17,1,-1,14,15,3,698.6017,698.6017,-209.6556,0.0000,-30.010753,46.5734,49.9001,1.0714,0,1,91,1160006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|4|906,906,1215604,4,2026-04-17,1,-1,3,4,2,405.7770,405.7770,405.7770,0.0000,100.000000,101.4442,135.2590,1.3333,0,1,3,1160007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|40|906,906,1215604,40,2026-04-17,1,-1,21,22,3,1178.2926,1178.2926,-43.0951,0.0000,-3.657420,53.5588,56.1092,1.0476,0,1,210,1160008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|41|906,906,1215604,41,2026-04-17,1,-1,20,24,5,1690.8095,49.0990,-239.5481,0.2043,-487.888237,70.4504,84.5405,1.2000,19,1,190,1160009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|42|906,906,1215604,42,2026-04-17,1,-1,18,19,4,1982.3662,1982.3662,3.2004,1.7402,0.161443,104.3351,110.1315,1.0556,0,1,153,1160010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|43|906,906,1215604,43,2026-04-17,1,-1,7,7,1,595.7020,567.2974,-540.3528,0.8551,-95.250350,85.1003,85.1003,1.0000,0,1,21,1160011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|44|906,906,1215604,44,2026-04-17,1,-1,8,8,2,1276.9891,1276.9891,34.8645,0.0000,2.730209,159.6236,159.6236,1.0000,0,1,28,1160012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|45|906,906,1215604,45,2026-04-17,1,-1,10,10,2,1765.5452,0.0000,0.0000,0.0000,,176.5545,176.5545,1.0000,10,1,45,1160013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|46|906,906,1215604,46,2026-04-17,1,-1,19,20,4,2156.2329,2156.2329,455.9989,0.0000,21.147943,107.8116,113.4859,1.0526,0,1,171,1160014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|47|906,906,1215604,47,2026-04-17,1,-1,16,18,4,1808.7347,92.1595,92.1595,0.0000,100.000000,100.4853,113.0459,1.1250,16,1,120,1160015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|48|906,906,1215604,48,2026-04-17,1,-1,23,29,7,4798.9528,4798.9528,-789.0628,0.0000,-16.442395,165.4811,208.6501,1.2609,0,1,253,1160016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|49|906,906,1215604,49,2026-04-17,1,-1,19,24,6,971.7464,971.7464,426.7784,0.0000,43.918698,40.4894,51.1445,1.2632,0,1,171,1160017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|5|906,906,1215604,5,2026-04-17,1,-1,2,2,2,163.6632,163.6632,6.6075,0.6811,4.037254,81.8316,81.8316,1.0000,0,1,1,1160018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|50|906,906,1215604,50,2026-04-17,1,-1,10,16,7,2607.0161,2607.0161,2543.4845,0.0000,97.563054,162.9385,260.7016,1.6000,0,1,45,1160019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|51|906,906,1215604,51,2026-04-17,1,-1,8,12,5,504.7300,31.4343,-178.4031,0.0000,-567.542381,42.0608,63.0912,1.5000,7,1,28,1160020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|52|906,906,1215604,52,2026-04-17,1,-1,5,6,3,141.4568,2.9515,-23.6123,0.0000,-800.000000,23.5761,28.2914,1.2000,5,1,10,1160021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|53|906,906,1215604,53,2026-04-17,1,-1,6,7,3,490.5269,2.5299,-20.2391,0.0000,-800.000000,70.0753,81.7545,1.1667,6,1,15,1160022,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|54|906,906,1215604,54,2026-04-17,1,-1,4,5,3,215.0640,215.0640,144.6489,0.0000,67.258534,43.0128,53.7660,1.2500,0,1,6,1160023,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|55|906,906,1215604,55,2026-04-17,1,-1,5,7,3,268.5722,268.5722,-224.9748,0.0000,-83.766985,38.3675,53.7144,1.4000,0,1,10,1160024,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|6|906,906,1215604,6,2026-04-17,1,-1,7,9,3,150.7735,5.2352,5.2352,0.0000,100.000000,16.7526,21.5391,1.2857,7,1,21,1160025,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|7|906,906,1215604,7,2026-04-17,1,-1,8,10,3,267.2565,267.2565,-243.6851,0.0000,-91.180215,26.7256,33.4071,1.2500,0,1,28,1160026,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
1215604|8|906,906,1215604,8,2026-04-17,1,-1,7,7,1,752.2144,752.2144,752.2144,0.0000,100.000000,107.4592,107.4592,1.0000,0,1,21,1160027,A168_HF9F_20260827_0900,2026-08-27 09:00:00,117
