round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114713291|21|5,5,114713291,21,2026-07-17,1,2160,6,7,3,230.6185,230.6185,-134.4351,0.2289,-58.293282,32.9455,38.4364,1.1667,0,1,15,5150001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|22|5,5,114713291,22,2026-07-17,1,2160,9,10,3,630.7485,630.7485,-523.3895,0.8542,-82.979123,63.0748,70.0832,1.1111,0,1,36,5150002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|23|5,5,114713291,23,2026-07-17,1,2160,7,7,2,303.4279,303.4279,-133.7966,0.5435,-44.095032,43.3468,43.3468,1.0000,0,1,21,5150003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|24|5,5,114713291,24,2026-07-17,1,2160,7,13,7,523.3751,523.3751,-175.8081,1.0870,-33.591218,40.2596,74.7679,1.8571,0,1,21,5150004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|25|5,5,114713291,25,2026-07-17,1,2160,6,10,6,1468.3351,1468.3351,-1012.5031,0.0000,-68.955859,146.8335,244.7225,1.6667,0,1,15,5150005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|26|5,5,114713291,26,2026-07-17,1,2160,7,7,2,221.3871,221.3871,22.1065,0.0000,9.985455,31.6267,31.6267,1.0000,0,1,21,5150006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|27|5,5,114713291,27,2026-07-17,1,2160,2,2,2,87.6728,0.0000,0.0000,0.0000,,43.8364,43.8364,1.0000,2,1,1,5150007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|28|5,5,114713291,28,2026-07-17,1,2160,2,2,1,11.5104,11.5104,11.5104,0.0000,100.000000,5.7552,5.7552,1.0000,0,1,1,5150008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|29|5,5,114713291,29,2026-07-17,1,1151,4,4,2,213.5879,213.5879,195.6526,0.0000,91.602871,53.3970,53.3970,1.0000,0,1,6,5150009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|3|5,5,114713291,3,2026-07-17,1,2160,3,3,2,113.5153,113.5153,-49.9970,0.0000,-44.044283,37.8384,37.8384,1.0000,0,1,3,5150010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|30|5,5,114713291,30,2026-07-17,1,1151,3,3,2,51.9797,51.9797,11.1017,0.0000,21.357700,17.3266,17.3266,1.0000,0,1,3,5150011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|31|5,5,114713291,31,2026-07-17,1,1151,6,8,4,884.4403,884.4403,461.5239,0.0000,52.182597,110.5550,147.4067,1.3333,0,1,15,5150012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|32|5,5,114713291,32,2026-07-17,1,1151,2,2,2,148.7104,148.7104,85.2761,0.0000,57.343750,74.3552,74.3552,1.0000,0,1,1,5150013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|33|5,5,114713291,33,2026-07-17,1,1151,5,6,3,359.2357,359.2357,237.8585,0.0000,66.212364,59.8726,71.8471,1.2000,0,1,10,5150014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|34|5,5,114713291,34,2026-07-17,1,1151,10,11,2,378.0809,326.4454,322.7018,0.0000,98.853230,34.3710,37.8081,1.1000,2,1,45,5150015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|35|5,5,114713291,35,2026-07-17,1,1151,14,17,4,617.1631,565.5275,-100.6679,0.0000,-17.800714,36.3037,44.0831,1.2143,2,1,91,5150016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|36|5,5,114713291,36,2026-07-17,1,1151,14,16,4,1699.3858,1699.3858,1000.0146,0.0000,58.845646,106.2116,121.3847,1.1429,0,1,91,5150017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|37|5,5,114713291,37,2026-07-17,1,1151,8,8,2,403.4563,403.4563,-331.5969,0.0000,-82.189053,50.4320,50.4320,1.0000,0,1,28,5150018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|38|5,5,114713291,38,2026-07-17,1,1151,8,10,4,173.2674,173.2674,139.9811,0.0000,80.789088,17.3267,21.6584,1.2500,0,1,28,5150019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
114713291|39|5,5,114713291,39,2026-07-17,1,1151,2,2,1,73.0983,0.0000,0.0000,0.0000,,36.5492,36.5492,1.0000,2,1,1,5150020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,516
