round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
1242326|13|907,907,1242326,13,2026-05-21,1,-1,9,10,3,1775.1286,1775.1286,-1093.0948,0.0000,-61.578342,177.5129,197.2365,1.1111,0,1,36,2640001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,265
1242326|14|907,907,1242326,14,2026-05-21,1,-1,5,7,4,354.2649,9.4528,0.0000,0.0000,0.000000,50.6093,70.8530,1.4000,4,1,10,2640002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,265
1242326|15|907,907,1242326,15,2026-05-21,1,-1,5,7,4,731.3727,731.3727,-685.1042,0.0000,-93.673749,104.4818,146.2745,1.4000,0,1,10,2640003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,265
1242326|16|907,907,1242326,16,2026-05-21,1,-1,10,14,5,1333.0600,1333.0600,1156.6080,0.0000,86.763383,95.2186,133.3060,1.4000,0,1,45,2640004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,265
1242326|17|907,907,1242326,17,2026-05-21,1,-1,6,7,2,473.0358,105.0310,-840.2479,0.0000,-800.000000,67.5765,78.8393,1.1667,6,1,15,2640005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,265
1242326|18|907,907,1242326,18,2026-05-21,1,-1,7,7,3,205.6305,205.6305,119.4979,0.0000,58.112911,29.3758,29.3758,1.0000,0,1,21,2640006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,265
1242326|19|907,907,1242326,19,2026-05-21,1,-1,6,10,6,562.2884,562.2884,351.4812,1.1343,62.509058,56.2288,93.7147,1.6667,0,1,15,2640007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,265
1242326|2|907,907,1242326,2,2026-05-21,1,-1,2,2,1,85.1020,0.0000,0.0000,0.0000,,42.5510,42.5510,1.0000,2,1,1,2640008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,265
1242326|20|907,907,1242326,20,2026-05-21,1,-1,4,5,4,523.9672,523.9672,-316.2807,0.0000,-60.362699,104.7934,130.9918,1.2500,0,1,6,2640009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,265
1242326|5|907,907,1242326,5,2026-05-21,1,-1,2,2,2,44.6641,44.6641,38.3622,0.0000,85.890545,22.3320,22.3320,1.0000,0,1,1,2640010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,265
