round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
1223492|12|901,901,1223492,12,2026-04-28,1,-1,11,15,6,502.6962,46.9837,-137.8870,0.0000,-293.478214,33.5131,45.6997,1.3636,10,1,55,1630001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|13|901,901,1223492,13,2026-04-28,1,-1,10,12,4,659.2922,659.2922,-316.1965,0.0681,-47.959987,54.9410,65.9292,1.2000,0,1,45,1630002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|14|901,901,1223492,14,2026-04-28,1,-1,13,20,5,2640.7052,2640.7052,-2193.1882,3.9184,-83.053124,132.0353,203.1312,1.5385,0,1,78,1630003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|15|901,901,1223492,15,2026-04-28,1,-1,15,28,9,4548.3132,4548.3132,4144.4623,5.9893,91.120864,162.4398,303.2209,1.8667,0,1,105,1630004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|16|901,901,1223492,16,2026-04-28,1,-1,9,12,5,657.7316,657.7316,-479.1937,1.3622,-72.855512,54.8110,73.0813,1.3333,0,1,36,1630005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|17|901,901,1223492,17,2026-04-28,1,-1,12,20,9,1669.5388,1669.5388,-1466.5097,0.7941,-87.839212,83.4769,139.1282,1.6667,0,1,66,1630006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|18|901,901,1223492,18,2026-04-28,1,-1,9,20,8,472.1247,472.1247,-116.5878,0.6811,-24.694281,23.6062,52.4583,2.2222,0,1,36,1630007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|19|901,901,1223492,19,2026-04-28,1,-1,18,29,8,2729.5855,2729.5855,-2230.8634,15.1938,-81.729018,94.1236,151.6436,1.6111,0,1,153,1630008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|2|901,901,1223492,2,2026-04-28,1,-1,3,3,2,360.0374,360.0374,-163.4781,0.0000,-45.405870,120.0125,120.0125,1.0000,0,1,3,1630009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|20|901,901,1223492,20,2026-04-28,1,-1,21,35,8,2593.9937,2369.3769,1261.3576,7.7281,53.235836,74.1141,123.5235,1.6667,2,1,210,1630010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|21|901,901,1223492,21,2026-04-28,1,-1,12,24,9,1643.6399,1432.8163,-837.3151,10.0497,-58.438412,68.4850,136.9700,2.0000,1,1,66,1630011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|22|901,901,1223492,22,2026-04-28,1,-1,17,29,8,1847.9819,1637.1582,-689.6185,10.7645,-42.122901,63.7235,108.7048,1.7059,1,1,136,1630012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|23|901,901,1223492,23,2026-04-28,1,-1,21,37,8,2566.9205,2482.5911,-76.3105,5.7117,-3.073825,69.3762,122.2343,1.7619,1,1,210,1630013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|24|901,901,1223492,24,2026-04-28,1,-1,31,48,8,3002.3966,2918.0671,2355.5723,8.2724,80.723718,62.5499,96.8515,1.5484,1,1,465,1630014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|25|901,901,1223492,25,2026-04-28,1,-1,10,17,8,546.2410,461.9115,391.3811,1.3493,84.730751,32.1318,54.6241,1.7000,1,1,45,1630015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|26|901,901,1223492,26,2026-04-28,1,-1,9,16,8,1068.0577,646.4103,271.2933,2.7829,41.969215,66.7536,118.6731,1.7778,1,1,36,1630016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|27|901,901,1223492,27,2026-04-28,1,-1,10,20,8,2473.4796,72.1186,-137.2547,0.2530,-190.317971,123.6740,247.3480,2.0000,11,1,45,1630017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|28|901,901,1223492,28,2026-04-28,1,-1,11,18,8,395.6218,395.6218,370.1003,0.2530,93.549002,21.9790,35.9656,1.6364,0,1,55,1630018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|29|901,901,1223492,29,2026-04-28,1,-1,5,12,7,874.4227,129.0410,-270.0736,0.7590,-209.292850,72.8686,174.8845,2.4000,6,1,10,1630019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|30|901,901,1223492,30,2026-04-28,1,-1,5,11,6,1114.3231,692.6758,190.7862,4.4695,27.543362,101.3021,222.8646,2.2000,1,1,10,1630020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|31|901,901,1223492,31,2026-04-28,1,-1,6,11,6,1086.9229,1086.9229,-652.0185,6.5777,-59.987555,98.8112,181.1538,1.8333,0,1,15,1630021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|32|901,901,1223492,32,2026-04-28,1,-1,4,7,4,313.5117,313.5117,313.5117,2.1926,100.000000,44.7874,78.3779,1.7500,0,1,6,1630022,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|33|901,901,1223492,33,2026-04-28,1,-1,2,6,5,1238.4122,395.1174,365.1567,2.9515,92.417256,206.4020,619.2061,3.0000,1,1,1,1630023,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|34|901,901,1223492,34,2026-04-28,1,-1,3,7,6,820.5427,820.5427,-643.8505,6.1561,-78.466425,117.2204,273.5142,2.3333,0,1,3,1630024,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|35|901,901,1223492,35,2026-04-28,1,-1,3,4,3,796.5781,796.5781,744.2261,5.0598,93.427900,199.1445,265.5260,1.3333,0,1,3,1630025,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|36|901,901,1223492,36,2026-04-28,1,-1,2,6,5,1124.5674,31.6236,-63.2471,0.2530,-200.000000,187.4279,562.2837,3.0000,3,1,1,1630026,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|37|901,901,1223492,37,2026-04-28,1,-1,4,10,6,33407.3819,33407.3819,-17912.8814,1.6023,-53.619531,3340.7382,8351.8455,2.5000,0,1,6,1630027,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|38|901,901,1223492,38,2026-04-28,1,-1,5,11,7,33444.0621,33022.4148,-19751.1422,1.9396,-59.811320,3040.3693,6688.8124,2.2000,1,1,10,1630028,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
1223492|39|901,901,1223492,39,2026-04-28,1,-1,5,10,5,606.9176,480.4234,224.5710,2.7829,46.744395,60.6918,121.3835,2.0000,1,1,10,1630029,A168_HF9F_20260827_0900,2026-08-27 09:00:00,164
