round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114586789|43|7,7,114586789,43,2026-03-24,1,1304,28,42,8,2968.2606,2963.8588,-739.7276,0.9443,-24.958261,70.6729,106.0093,1.5000,1,1,378,100001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,11
114586789|44|7,7,114586789,44,2026-03-24,1,1304,23,38,9,4040.3568,4040.3568,-1340.6176,13.6513,-33.180674,106.3252,175.6677,1.6522,0,1,253,100002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,11
114586789|45|7,7,114586789,45,2026-03-24,1,1304,25,42,8,2583.2143,2583.2143,-2107.2186,0.1200,-81.573509,61.5051,103.3286,1.6800,0,1,300,100003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,11
114586789|46|7,7,114586789,46,2026-03-24,1,1304,26,41,7,2266.1911,2266.1911,614.1018,0.2400,27.098414,55.2730,87.1612,1.5769,0,1,325,100004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,11
114586789|47|7,7,114586789,47,2026-03-24,1,1304,26,36,7,2877.2674,2877.2674,1062.6458,0.1376,36.932464,79.9241,110.6641,1.3846,0,1,325,100005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,11
114586789|48|7,7,114586789,48,2026-03-24,1,1304,24,30,6,2163.0584,2163.0584,1138.8667,0.2276,52.650760,72.1019,90.1274,1.2500,0,1,276,100006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,11
114586789|49|7,7,114586789,49,2026-03-24,1,1304,26,35,8,2109.5281,2109.5281,1863.0578,0.1852,88.316331,60.2722,81.1357,1.3462,0,1,325,100007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,11
114586789|5|7,7,114586789,5,2026-03-24,1,1323,5,5,2,6606.6876,6606.6876,6470.3567,0.0000,97.936472,1321.3375,1321.3375,1.0000,0,1,10,100008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,11
114586789|50|7,7,114586789,50,2026-03-24,1,1304,26,39,9,2434.3321,2434.3321,143.1683,0.2752,5.881214,62.4188,93.6282,1.5000,0,1,325,100009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,11
114586789|51|7,7,114586789,51,2026-03-24,1,1304,23,32,6,1346.3460,1346.3460,774.5018,0.2876,57.526210,42.0733,58.5368,1.3913,0,1,253,100010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,11
