round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
12102747|8|910,910,12102747,8,2026-07-31,1,-1,1,1,1,8.0815,8.0815,8.0815,0.0000,100.000000,8.0815,8.0815,1.0000,0,0,0,5790001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102747|9|910,910,12102747,9,2026-07-31,1,-1,4,4,2,164.0405,164.0405,123.6332,0.0000,75.367482,41.0101,41.0101,1.0000,0,1,6,5790002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102768|10|910,910,12102768,10,2026-07-31,1,-1,2,4,3,1255.1277,1255.1277,-1049.6465,0.0000,-83.628661,313.7819,627.5639,2.0000,0,1,1,5790003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102768|11|910,910,12102768,11,2026-07-31,1,-1,5,7,4,1578.3862,102.7406,102.7406,0.0000,100.000000,225.4837,315.6772,1.4000,5,1,10,5790004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102768|12|910,910,12102768,12,2026-07-31,1,-1,2,2,2,1229.4426,1027.4061,-825.3695,0.0000,-80.335280,614.7213,614.7213,1.0000,1,1,1,5790005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102768|13|910,910,12102768,13,2026-07-31,1,-1,3,5,4,1184.2394,1184.2394,-727.6977,0.0000,-61.448525,236.8479,394.7465,1.6667,0,1,3,5790006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102768|14|910,910,12102768,14,2026-07-31,1,-1,2,4,4,818.4802,818.4802,414.4071,0.0000,50.631295,204.6200,409.2401,2.0000,0,1,1,5790007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102768|15|910,910,12102768,15,2026-07-31,1,-1,4,4,2,369.8362,369.8362,-226.1293,0.0000,-61.143088,92.4590,92.4590,1.0000,0,1,6,5790008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102768|16|910,910,12102768,16,2026-07-31,1,-1,9,11,2,1058.3572,1058.3572,1058.3572,0.0000,100.000000,96.2143,117.5952,1.2222,0,1,36,5790009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102768|17|910,910,12102768,17,2026-07-31,1,-1,5,5,2,139.7093,139.7093,-29.1688,0.2748,-20.878232,27.9419,27.9419,1.0000,0,1,10,5790010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102768|18|910,910,12102768,18,2026-07-31,1,-1,2,3,2,49.9295,49.9295,-39.5536,0.0000,-79.218910,16.6432,24.9648,1.5000,0,1,1,5790011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102768|19|910,910,12102768,19,2026-07-31,1,-1,2,2,2,61.4721,61.4721,41.7736,0.0000,67.955297,30.7361,30.7361,1.0000,0,1,1,5790012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102768|20|910,910,12102768,20,2026-07-31,1,-1,4,4,1,276.3537,276.3537,276.3537,0.0000,100.000000,69.0884,69.0884,1.0000,0,1,6,5790013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102768|21|910,910,12102768,21,2026-07-31,1,-1,1,1,1,67.5676,67.5676,-67.5676,0.0000,-100.000000,67.5676,67.5676,1.0000,0,0,0,5790014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
12102768|22|910,910,12102768,22,2026-07-31,1,-1,2,2,1,247.2799,247.2799,-247.2799,0.0000,-100.000000,123.6400,123.6400,1.0000,0,1,1,5790015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,580
