round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114689623|10|32,32,114689623,10,2026-06-26,1,1399,2,2,2,121.3682,121.3682,-111.2494,0.0000,-91.662690,60.6841,60.6841,1.0000,0,1,1,4210001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|11|32,32,114689623,11,2026-06-26,1,1399,4,6,4,578.5041,578.5041,289.3936,0.0000,50.024476,96.4173,144.6260,1.5000,0,1,6,4210002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|12|32,32,114689623,12,2026-06-26,1,2220,5,6,3,571.9886,571.9886,-192.1736,0.0000,-33.597445,95.3314,114.3977,1.2000,0,1,10,4210003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|13|32,32,114689623,13,2026-06-26,1,2220,6,6,2,333.2305,333.2305,136.2053,0.0000,40.874189,55.5384,55.5384,1.0000,0,1,15,4210004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|14|32,32,114689623,14,2026-06-26,1,2220,4,4,2,279.6997,279.6997,109.2839,0.1869,39.071859,69.9249,69.9249,1.0000,0,1,6,4210005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|15|32,32,114689623,15,2026-06-26,1,2220,7,8,3,233.3257,233.3257,19.2899,0.4674,8.267359,29.1657,33.3322,1.1429,0,1,21,4210006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|16|32,32,114689623,16,2026-06-26,1,2220,3,3,2,107.0179,107.0179,-104.9408,0.1869,-98.059068,35.6726,35.6726,1.0000,0,1,3,4210007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|17|32,32,114689623,17,2026-06-26,1,2220,4,4,2,149.0119,149.0119,85.3506,0.2804,57.277752,37.2530,37.2530,1.0000,0,1,6,4210008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|18|32,32,114689623,18,2026-06-26,1,2220,5,5,2,482.0242,482.0242,478.3788,0.3739,99.243733,96.4048,96.4048,1.0000,0,1,10,4210009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|19|32,32,114689623,19,2026-06-26,1,2220,11,11,2,1923.1670,0.0000,0.0000,0.0000,,174.8334,174.8334,1.0000,11,1,55,4210010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|2|32,32,114689623,2,2026-06-26,1,1399,3,3,2,350.3547,350.3547,-307.9630,0.0000,-87.900336,116.7849,116.7849,1.0000,0,1,3,4210011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|20|32,32,114689623,20,2026-06-26,1,2220,17,23,6,1798.2804,1772.5648,769.8159,0.0000,43.429490,78.1861,105.7812,1.3529,1,1,136,4210012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|21|32,32,114689623,21,2026-06-26,1,2220,12,20,8,1326.9699,1301.2543,255.6275,0.2160,19.644703,66.3485,110.5808,1.6667,1,1,66,4210013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|22|32,32,114689623,22,2026-06-26,1,2220,13,20,6,2252.9871,2227.2715,-22.9019,0.0000,-1.028250,112.6494,173.3067,1.5385,1,1,78,4210014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
114689623|23|32,32,114689623,23,2026-06-26,1,2220,15,19,6,1707.4259,1707.4259,-272.0014,0.0000,-15.930497,89.8645,113.8284,1.2667,0,1,105,4210015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,422
