round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
1234985|6|910,910,1234985,6,2026-05-13,1,-1,8,8,2,767.7235,767.7235,506.2639,0.0000,65.943512,95.9654,95.9654,1.0000,0,1,28,2290001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1234985|7|910,910,1234985,7,2026-05-13,1,-1,9,12,5,1009.8296,1009.8296,-25.7201,0.0000,-2.546971,84.1525,112.2033,1.3333,0,1,36,2290002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1234985|8|910,910,1234985,8,2026-05-13,1,-1,8,8,2,1090.3331,1090.3331,-384.6094,0.0000,-35.274491,136.2916,136.2916,1.0000,0,1,28,2290003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1234985|9|910,910,1234985,9,2026-05-13,1,-1,4,4,2,369.7151,369.7151,-203.6625,0.0000,-55.086336,92.4288,92.4288,1.0000,0,1,6,2290004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|10|910,910,1235023,10,2026-05-13,1,-1,11,15,4,452.7622,431.7560,356.3899,0.0000,82.544288,30.1841,41.1602,1.3636,1,1,55,2290005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|11|910,910,1235023,11,2026-05-13,1,-1,12,15,4,550.7419,525.5344,-483.5220,0.0000,-92.005777,36.7161,45.8952,1.2500,1,1,66,2290006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|12|910,910,1235023,12,2026-05-13,1,-1,11,15,5,1520.7079,1437.7993,-1387.1186,0.0000,-96.475125,101.3805,138.2462,1.3636,1,1,55,2290007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|13|910,910,1235023,13,2026-05-13,1,-1,10,12,3,3647.3869,3626.3807,3626.9059,0.0000,100.014482,303.9489,364.7387,1.2000,1,1,45,2290008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|14|910,910,1235023,14,2026-05-13,1,-1,10,13,3,1554.0619,1533.0557,934.6812,0.0000,60.968505,119.5432,155.4062,1.3000,1,1,45,2290009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|15|910,910,1235023,15,2026-05-13,1,-1,4,4,2,226.5189,226.5189,-179.5670,0.0000,-79.272410,56.6297,56.6297,1.0000,0,1,6,2290010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|16|910,910,1235023,16,2026-05-13,1,-1,3,5,3,150.3054,129.2992,129.8243,0.0000,100.406155,30.0611,50.1018,1.6667,1,1,3,2290011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|17|910,910,1235023,17,2026-05-13,1,-1,2,2,1,83.0186,83.0186,83.0186,0.0000,100.000000,41.5093,41.5093,1.0000,0,1,1,2290012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|18|910,910,1235023,18,2026-05-13,1,-1,1,1,1,23.1068,23.1068,-21.9515,0.0000,-95.000000,23.1068,23.1068,1.0000,0,0,0,2290013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|19|910,910,1235023,19,2026-05-13,1,-1,1,1,1,8.7291,8.7291,8.7291,0.0000,100.000000,8.7291,8.7291,1.0000,0,0,0,2290014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|2|910,910,1235023,2,2026-05-13,1,-1,1,2,2,10.5031,10.5031,-5.8817,0.0000,-56.000000,5.2515,10.5031,2.0000,0,0,0,2290015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|20|910,910,1235023,20,2026-05-13,1,-1,11,15,5,1045.0031,1045.0031,660.2353,0.0000,63.180226,69.6669,95.0003,1.3636,0,1,55,2290016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|21|910,910,1235023,21,2026-05-13,1,-1,9,9,2,1116.6086,1116.6086,1074.5962,0.0000,96.237500,124.0676,124.0676,1.0000,0,1,36,2290017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|22|910,910,1235023,22,2026-05-13,1,-1,6,8,4,1334.3422,6.3019,-12.6037,0.0336,-200.000000,166.7928,222.3904,1.3333,6,1,15,2290018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
1235023|23|910,910,1235023,23,2026-05-13,1,-1,6,6,2,1543.7277,1543.7277,-1354.2933,0.0000,-87.728765,257.2880,257.2880,1.0000,0,1,15,2290019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,230
