round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
1284748|37|905,905,1284748,37,2026-07-10,1,-1,9,9,2,259.0896,259.0896,-232.4287,0.0993,-89.709767,28.7877,28.7877,1.0000,0,1,36,4850001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,486
1284748|38|905,905,1284748,38,2026-07-10,1,-1,7,7,2,561.6315,0.0000,0.0000,0.0000,,80.2331,80.2331,1.0000,7,1,21,4850002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,486
1284748|39|905,905,1284748,39,2026-07-10,1,-1,4,4,1,77.6108,77.6108,77.6108,0.0133,100.000000,19.4027,19.4027,1.0000,0,1,6,4850003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,486
1284748|4|905,905,1284748,4,2026-07-10,1,-1,4,4,2,384.1118,384.1118,100.1525,0.0000,26.073783,96.0280,96.0280,1.0000,0,1,6,4850004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,486
1284748|40|905,905,1284748,40,2026-07-10,1,-1,6,8,4,143.0660,143.0660,133.0843,0.1319,93.023009,17.8832,23.8443,1.3333,0,1,15,4850005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,486
1284748|41|905,905,1284748,41,2026-07-10,1,-1,2,4,3,63.5264,63.5264,-58.1960,0.0000,-91.609234,15.8816,31.7632,2.0000,0,1,1,4850006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,486
1284748|42|905,905,1284748,42,2026-07-10,1,-1,5,7,3,962.2164,962.2164,-918.5793,0.0000,-95.464943,137.4595,192.4433,1.4000,0,1,10,4850007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,486
1284748|43|905,905,1284748,43,2026-07-10,1,-1,5,7,4,25.0438,25.0438,-0.7347,0.0000,-2.933725,3.5777,5.0088,1.4000,0,1,10,4850008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,486
1284748|44|905,905,1284748,44,2026-07-10,1,-1,6,8,4,73.6383,73.6383,-7.9027,0.0000,-10.731790,9.2048,12.2731,1.3333,0,1,15,4850009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,486
1284748|45|905,905,1284748,45,2026-07-10,1,-1,4,9,5,30.7164,30.7164,11.7834,0.1145,38.361831,3.4129,7.6791,2.2500,0,1,6,4850010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,486
