round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114595034|22|5,5,114595034,22,2026-03-31,1,2108,12,18,7,918.1306,918.1306,646.6616,0.5060,70.432420,51.0073,76.5109,1.5000,0,1,66,400001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,41
114595034|23|5,5,114595034,23,2026-03-31,1,2108,16,20,5,762.4307,762.4307,586.6961,0.8433,76.950742,38.1215,47.6519,1.2500,0,1,120,400002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,41
114595034|24|5,5,114595034,24,2026-03-31,1,2108,16,18,4,546.1730,6.3247,6.3247,0.0000,100.000000,30.3429,34.1358,1.1250,16,1,120,400003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,41
114595034|25|5,5,114595034,25,2026-03-31,1,2108,12,15,4,357.5070,357.5070,86.9152,0.0000,24.311453,23.8338,29.7923,1.2500,0,1,66,400004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,41
114595034|26|5,5,114595034,26,2026-03-31,1,2108,20,38,8,668.2674,668.2674,97.9271,0.5060,14.653888,17.5860,33.4134,1.9000,0,1,190,400005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,41
114595034|27|5,5,114595034,27,2026-03-31,1,2108,17,18,3,831.2942,831.2942,463.2181,0.0000,55.722519,46.1830,48.8997,1.0588,0,1,136,400006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,41
114595034|28|5,5,114595034,28,2026-03-31,1,2108,17,21,6,710.8752,710.8752,-355.6035,0.0000,-50.023336,33.8512,41.8162,1.2353,0,1,136,400007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,41
114595034|29|5,5,114595034,29,2026-03-31,1,1385,13,17,5,664.4210,664.4210,-350.9120,0.0000,-52.814703,39.0836,51.1093,1.3077,0,1,78,400008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,41
114595034|3|5,5,114595034,3,2026-03-31,1,2108,5,5,2,562.8233,562.8233,-98.9095,0.0000,-17.573818,112.5647,112.5647,1.0000,0,1,10,400009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,41
114595034|30|5,5,114595034,30,2026-03-31,1,1385,22,30,7,1283.1255,1283.1255,-649.9216,0.1569,-50.651450,42.7708,58.3239,1.3636,0,1,231,400010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,41
