round_key,table_id,shoe_key,round_seq,biz_date,n_dealer_id,dealer_id_min,n_members,n_bets,n_bet_family,stake,validbet,ggr,rebate,hold_pct,stake_per_bet,stake_per_member,bets_per_member,n_zero_validbet,is_multiparty,n_member_pairs,audit_rn,run_id,snapshot_sync_time,batch_id
114584745|52|115,115,114584745,52,2026-03-22,1,1331,15,17,3,9357.6162,9348.8126,-3411.7410,0.0000,-36.493843,550.4480,623.8411,1.1333,1,1,105,10001,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584745|6|115,115,114584745,6,2026-03-22,1,2088,21,24,3,6998.3955,6954.3775,5679.3378,0.0176,81.665653,291.5998,333.2569,1.1429,1,1,210,10002,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584745|7|115,115,114584745,7,2026-03-22,1,2088,31,35,4,8407.9256,8385.9166,5697.5110,1.2125,67.941422,240.2264,271.2234,1.1290,1,1,465,10003,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584745|8|115,115,114584745,8,2026-03-22,1,2088,35,38,3,2216.3051,2185.4925,-869.6485,0.0000,-39.791876,58.3238,63.3230,1.0857,1,1,595,10004,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584745|9|115,115,114584745,9,2026-03-22,1,2093,70,84,8,15454.2984,15432.2894,3889.7989,0.8451,25.205585,183.9797,220.7757,1.2000,3,1,2415,10005,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|1|115,115,114584779,1,2026-03-22,2,1331,16,20,6,8756.9668,1586.5063,-12632.6263,0.0000,-796.254396,437.8483,547.3104,1.2500,16,1,120,10006,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|10|115,115,114584779,10,2026-03-22,1,2088,26,40,8,1399.3486,1399.3486,-668.0216,0.0000,-47.738040,34.9837,53.8211,1.5385,0,1,325,10007,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|11|115,115,114584779,11,2026-03-22,1,2088,45,55,7,13431.2329,13422.4293,-822.7072,0.1761,-6.129346,244.2042,298.4718,1.2222,1,1,990,10008,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|12|115,115,114584779,12,2026-03-22,1,2088,54,65,8,15856.9615,15856.9615,14654.7865,0.1056,92.418629,243.9533,293.6474,1.2037,0,1,1431,10009,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|13|115,115,114584779,13,2026-03-22,1,2088,36,53,8,11824.8037,11824.8037,186.1915,0.1180,1.574584,223.1095,328.4668,1.4722,0,1,630,10010,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|14|115,115,114584779,14,2026-03-22,1,2088,33,43,8,11251.6438,11251.6438,-1769.1881,0.0880,-15.723819,261.6661,340.9589,1.3030,0,1,528,10011,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|15|115,115,114584779,15,2026-03-22,1,2088,40,57,8,9326.6933,9326.6933,-5073.4608,0.0880,-54.397208,163.6262,233.1673,1.4250,0,1,780,10012,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|16|115,115,114584779,16,2026-03-22,1,2088,46,71,8,30079.0231,30079.0231,-22418.1075,0.2641,-74.530703,423.6482,653.8918,1.5435,0,1,1035,10013,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|17|115,115,114584779,17,2026-03-22,1,2088,49,68,8,10147.3367,10147.3367,8512.2221,0.0000,83.886268,149.2255,207.0885,1.3878,0,1,1176,10014,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|18|115,115,114584779,18,2026-03-22,1,2088,47,64,8,13824.8080,13824.8080,-7971.2530,0.0000,-57.659050,216.0126,294.1449,1.3617,0,1,1081,10015,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|19|115,115,114584779,19,2026-03-22,1,2088,50,70,8,6404.5358,6404.5358,-1425.5174,0.0000,-22.257934,91.4934,128.0907,1.4000,0,1,1225,10016,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|2|115,115,114584779,2,2026-03-22,1,2088,14,18,6,658.1568,658.1568,-340.7909,0.0000,-51.779587,36.5643,47.0112,1.2857,0,1,91,10017,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|20|115,115,114584779,20,2026-03-22,1,2088,39,50,8,3145.8381,3105.8381,-1217.8466,0.0000,-39.211527,62.9168,80.6625,1.2821,1,1,741,10018,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|21|115,115,114584779,21,2026-03-22,1,2088,61,83,8,3948.6817,356.3359,-718.5528,0.0000,-201.650446,47.5745,64.7325,1.3607,60,1,1830,10019,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|22|115,115,114584779,22,2026-03-22,1,2088,68,99,8,8317.7807,8253.3789,-4390.2345,0.0070,-53.193178,84.0180,122.3203,1.4559,3,1,2278,10020,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|23|115,115,114584779,23,2026-03-22,1,2088,66,98,8,18971.3384,18962.5348,1479.9805,0.0194,7.804761,193.5851,287.4445,1.4848,2,1,2145,10021,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|24|115,115,114584779,24,2026-03-22,2,2088,70,101,8,11350.1051,11345.7033,-1936.2347,0.0176,-17.065797,112.3773,162.1444,1.4429,1,1,2415,10022,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|25|115,115,114584779,25,2026-03-22,1,2177,75,105,8,12438.4696,12438.4696,-8212.7543,0.0986,-66.027048,118.4616,165.8463,1.4000,0,1,2775,10023,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|26|115,115,114584779,26,2026-03-22,1,2177,78,101,7,13375.9991,13360.6126,-328.6178,0.1981,-2.459602,132.4356,171.4872,1.2949,1,1,3003,10024,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|27|115,115,114584779,27,2026-03-22,1,2177,64,96,8,5257.8308,441.2896,-1154.1981,0.0000,-261.551181,54.7691,82.1536,1.5000,62,1,2016,10025,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|28|115,115,114584779,28,2026-03-22,1,2177,63,98,8,14081.8557,14081.8557,7899.4938,0.0000,56.096966,143.6924,223.5215,1.5556,0,1,1953,10026,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|29|115,115,114584779,29,2026-03-22,1,2177,67,104,8,14162.2384,14135.8277,-4406.9462,0.0000,-31.175721,136.1754,211.3767,1.5522,1,1,2211,10027,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|3|115,115,114584779,3,2026-03-22,1,2088,22,27,6,13860.2343,13860.2343,-7497.9093,0.8319,-54.096555,513.3420,630.0106,1.2273,0,1,231,10028,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|30|115,115,114584779,30,2026-03-22,1,2177,67,94,8,8056.7257,8051.2235,4813.3792,0.0000,59.784444,85.7098,120.2496,1.4030,0,1,2211,10029,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|31|115,115,114584779,31,2026-03-22,1,2177,59,97,8,14041.7166,14041.7166,3415.5082,0.2861,24.324008,144.7600,237.9952,1.6441,0,1,1711,10030,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|32|115,115,114584779,32,2026-03-22,1,2177,47,80,8,5831.8509,5805.5192,-3558.4615,0.0000,-61.294458,72.8981,124.0819,1.7021,1,1,1081,10031,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|33|115,115,114584779,33,2026-03-22,1,2177,48,88,9,6821.2521,6742.2569,3211.1139,0.3521,47.626692,77.5142,142.1094,1.8333,1,1,1128,10032,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|34|115,115,114584779,34,2026-03-22,1,2177,66,107,8,8646.6223,8646.6223,-3455.3084,0.0000,-39.961367,80.8096,131.0094,1.6212,0,1,2145,10033,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|35|115,115,114584779,35,2026-03-22,1,2177,52,82,8,17010.2746,16890.2746,-12932.7617,0.0000,-76.569280,207.4424,327.1207,1.5769,2,1,1326,10034,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
114584779|36|115,115,114584779,36,2026-03-22,1,2177,34,63,8,2352.2941,2352.2941,947.9421,0.0000,40.298623,37.3380,69.1851,1.8529,0,1,561,10035,A168_HF9F_20260827_0900,2026-08-27 09:00:00,2
